2979,μέλη της επιστημονικής κοινότητας πρέπει μιλάνε μόνο όταν αμφισβητείται επιστημοσύνη τους από ομολογουμένως άσχετους καραγκιόζηδες πρέπει ξεμπροστιαζουν λάθος ή ανύπαρκτα μέτρα νδ χουντα κυβερνηση μητσοτακη,4,2020-11-04 17:25:46 GTB Standard Time,0,4,17,"['νδ_χουντα', 'κυβερνηση_μητσοτακη', 'covid19']"
2980,υπαρχουν χθες ελεγε πετσας αττικη τωρα εφημεριδες γραφουν ολικη καραντινα ολη τη χωρα ευτυχως γραμματεας μου στελιτσα μενει μονη μου κορωνοιος κυβερνηση τσιρκο,4,2020-11-04 17:20:51 GTB Standard Time,11,2,31,"['lockdown', 'καραντινα', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
2981,κυβέρνηση στοχοποιεί αφήνει τύχη τους επιχειρήσεις εργαζόμενους εστίαση,3,2020-11-04 16:41:13 GTB Standard Time,0,1,2,"['lockdown2', 'covid19', 'covid_19', 'covid19gr', 'covid19greece']"
2982,παιδική χαρά τεράτων κυβέρνηση μητσοτάκη πανδημία θεσσαλονίκη κορονοιος μέτρα,1,2020-11-04 16:04:32 GTB Standard Time,0,0,0,"['κυβέρνηση_μητσοτάκη', 'πανδημία', 'θεσσαλονίκη', 'κορονοιος', 'μέτρα', 'lockdown']"
2983,νάσος ηλιόπουλος εξαρχής κυβέρνηση πήρε στα σοβαρά πανδημία,3,2020-11-04 15:57:06 GTB Standard Time,0,0,0,"['lockdown2', 'covid19', 'covid_19', 'covid19gr', 'covid19greece']"
2984,πελατες υπαλληλοι τρομπαραν κυβερνηση ζωα κορωνοιος,4,2020-11-04 14:24:11 GTB Standard Time,0,0,1,"['κορωνοιος', 'lockdown']"
2985,επανάσταση ξεκινήσει οταν κοψεις καφέ έλληνα νδ ξεφτιλες κυβερνηση τσιρκο μητσοτακης,4,2020-11-04 14:01:53 GTB Standard Time,1,0,0,"['covid19', 'νδ_ξεφτιλες', 'κυβερνηση_τσιρκο', 'μητσοτακης']"
2986,κραξαμε κυβερνηση χειρισμο πουμε ακομη φορα τερμα ζωντοβολα γιδια μπαινετε τη μασκα πιγουνι κλειστους χωρους ή δουλευετε πχ κουριερ μασκα κατω τη μυτη ζωα γιδια κορωνοιος,4,2020-11-04 13:49:38 GTB Standard Time,2,2,12,"['ζωα', 'γιδια', 'κορωνοιος', 'lockdown']"
2987,ακόμη μια κωλοτούμπα από πρωταθλητή άδωνη απέκλειε ένα δεύτερο γενικό τώρα διαψεύδει ότι έκανε τέτοια δήλωση κορονοϊός κορωνοϊός κυβερνηση τσιρκο κυβερνηση μητσοτακη νδ απατεωνες,3,2020-11-04 13:33:04 GTB Standard Time,5,56,134,"['κορονοϊός', 'κορωνοϊός', 'lockdown2', 'lockdown', 'κυβερνηση_τσιρκο', 'κυβερνηση_μητσοτακη', 'νδ_απατεωνες']"
2988,πανδημία οριακή κατάσταση στα νοσοκομεία απαγορεύσεις ή αλλιώς αντιφατικές κυβερνητικές αποφάσεις ακούστε κυβερνηση μητσοτακη,4,2020-11-04 13:06:07 GTB Standard Time,0,1,9,"['lockdown', 'podcast', 'κυβερνηση_μητσοτακη']"
2989,μπάχαλο αλλά τρόπο μετακίνησης προς εργασία θεσσαλονίκη σερρες τρικυμία εν κρανίω από τους άριστους επιτελικό τους κράτος κυβερνηση τσιρκο κυβερνηση μητσοτακη νδ ξεφτιλες κυβερνηση ανικανοι,4,2020-11-04 13:02:09 GTB Standard Time,0,0,4,"['κυβερνηση_τσιρκο', 'κυβερνηση_μητσοτακη', 'lockdown2', 'lockdown', 'νδ_ξεφτιλες', 'κυβερνηση_ανικανοι']"
2990,κυβερνητικό αλαλούμ ελέω πανδημίας κυβερνηση μητσοτακη κορονοϊός υπουργοί βουλςυτές,4,2020-11-04 12:27:14 GTB Standard Time,0,0,0,"['κυβερνηση_μητσοτακη', 'κορονοϊός', 'coronavirus', 'covid19', 'υπουργοί', 'βουλςυτές']"
2991,εταιρείες κινητής τώρα κύμα μάλλον έχουν πάρει ακόμη λεφτά από κυβέρνηση ακόμη βλέπω λογότυπα τους όχι εκείνα γραφικά έβαζαν καραντίνα κορονοϊός,3,2020-11-04 11:48:25 GTB Standard Time,0,0,0,"['lockdown', 'thessaloniki', 'κορονοϊός']"
2992,χάνει έλεγχο κυβέρνηση κορωνοϊό τροχιά αττική συναγερμός λάρισα δράμα ροδόπη,3,2020-11-04 09:01:02 GTB Standard Time,0,0,0,['lockdown']
2993,προδιαγεγραμμενου διαζυγίου μεταξύ κυβερνηση μητσοτακη επιτροπής ειδικών ευθύνες είναι τραγικές δρόμοι επιστήμης πολιτικής φαίνεται χωρίσουν βολές εκατέρωθεν ένα επώδυνο διαζύγιο τη δημόσια υγεία κυρανακης νδ απατεωνες κρουσματα,3,2020-11-03 23:46:34 GTB Standard Time,0,1,3,"['κυβερνηση_μητσοτακη', 'κυρανακης', 'νδ_απατεωνες', 'lockdown', 'κρουσματα']"
2994,σβήσε φώτα κοιμήσου είναι έκλεισες στόμα μόνο σου κλέψανε φωνή σου νδ χουντα κυβερνηση συμμορια,1,2020-11-03 23:10:09 GTB Standard Time,0,0,9,"['bigbrothegr', 'thebachelorgr', 'gntmgr', 'νδ_χουντα', 'covid19', 'lockdown', 'κυβερνηση_συμμορια']"
2996,κικίλιας ευσυνειδησία αυταπάρνηση ηρωισμός από τους γιατρούς τους νοσηλευτές παραϊατρικό προσωπικό υστερογραφα κορονοϊός κικιλιας κυβερνηση μητσοτακη κρουσματα,2,2020-11-03 22:46:02 GTB Standard Time,0,0,0,"['ysterografa', 'υστερογραφα', 'κορονοϊός', 'κικιλιας', 'κυβερνηση_μητσοτακη', 'κρουσματα', 'covid19greece', 'lockdown', 'lockdown2']"
2997,κικίλιας ευσυνειδησία αυταπάρνηση ηρωισμός από τους γιατρούς τους νοσηλευτές παραϊατρικό προσωπικό υστερογραφα κορονοϊός κικιλιας κυβερνηση μητσοτακη κρουσματα,2,2020-11-03 22:45:37 GTB Standard Time,0,0,0,"['ysterografa', 'υστερογραφα', 'κορονοϊός', 'κικιλιας', 'κυβερνηση_μητσοτακη', 'κρουσματα', 'covid19greece', 'lockdown', 'lockdown2']"
2998,ανέβηκε υμηττό φαίνεται μίλησε εξωγήινο άλλαξε γνώμη νδ μητσοτάκης κυβέρνηση κορωνοϊός,4,2020-11-03 22:37:38 GTB Standard Time,1,5,11,"['νδ', 'μητσοτάκης', 'κυβέρνηση', 'κορωνοϊός', 'covid19', 'covid_19', 'lockdown', 'lockdown2']"
2999,αγαπητοί συμπολίτες κυβέρνησης σαμαρά έκλεισε λοιμωδών λαμπράκη αλλά εσείς τους κάνατε πάλι κυβέρνηση ψαχτείτε τώρα ατομική ευθύνη νδ θελατε,4,2020-11-03 22:33:13 GTB Standard Time,0,1,5,"['lockdown', 'skg', 'νδ_θελατε']"
3000,κορονοιος κυβερνηση έλεγα μου θυμίζει,1,2020-11-03 22:24:39 GTB Standard Time,0,0,0,"['κορονοιος', 'covid19', 'κυβερνηση', 'lockdown2', '2ndlockdown', 'skai_xeftiles']"
3001,παρακολουθώ κάθε φορά μεγάλη αγωνία ενημέρωση χαρδαλιά πέτσα σήμερα είδα κάτι πολύ ανησυχητικό κοντοκουρεμένος νικχαρντ αύριο δω κοντό μαλλί από πέτσα τρέχω σουπερμάρκετ κωλόχαρτο αλεύρι νδ ξεφτιλες κυβερνηση τσιρκο,4,2020-11-03 22:09:19 GTB Standard Time,0,0,0,"['lockdown', 'νδ_ξεφτιλες', 'κυβερνηση_τσιρκο']"
3002,κυβερνηση μητσοτακη πλήρες μπλακ άουτ ρωτήσεις περιμένουν γενικό ξέρουν απαντήσουν μόνο ξέρουν είναι υπουργοί άσχετων υπουργείων βγαίνουν λένε πώς δείρουν ματ όποιον κάθεται καλά μοιράζουν πιστοποιητικά εθνικοφροσύνης,4,2020-11-03 21:35:24 GTB Standard Time,1,0,3,"['κυβερνηση_μητσοτακη', 'lockdown']"
3003,ρε κουλη πχια ελεος ουγγαρια πλοκαμια κυβερνηση τσιρκο κορονοιος,4,2020-11-03 21:07:19 GTB Standard Time,0,0,1,"['κυβερνηση_τσιρκο', 'κορονοιος', 'lockdown', 'coronavirus']"
3004,πανικό κυβέρνηση αναστέλλει όλες άδειες εσυ ομολογία επιδημιολόγων από γεμίσουν της αττικής εξαρτάται νέο αλλά δημιουργία ήταν πεταμένα λεφτά καλοκαίρι,3,2020-11-03 20:47:54 GTB Standard Time,0,0,0,['lockdown']
3005,κυβέρνηση συριζα κορωνοϊό μασάζ μητσοτάκη στους βουλευτές της νδ μέρες κρίνουν αττική,3,2020-11-03 20:21:52 GTB Standard Time,0,0,0,['covid19']
3006,αναρωτιέμαι υπαρξουν πολλοί εμπιστευτούν ξανά συγκεκριμένη κυβερνηση δωσουν ψηφο τους πέρα συνταξιούχους δυ κλεινουν οικονομία καταστρέφουν ανθρώπους τους καιγετε καρφάκι ποτέ ξανά ψήφο νδ κορονοιος κρουσματα,3,2020-11-03 19:56:43 GTB Standard Time,0,1,3,"['νδ', 'κορονοιος', 'covid19', 'κρουσματα']"
3007,κορωνοϊός λάρισα ροδόπη επόμενα κορωνοιος κυβερνηση τσιρκο,1,2020-11-03 19:54:47 GTB Standard Time,0,0,0,"['covid19gr', 'covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3008,βιβλική καταστροφή θεσσαλονίκη επέκταση εθνική οικονομία πείνα φτώχεια δυστυχία αυτός δείτε ιός είναι νδ μητσοτάκης κυβέρνηση κορωνοϊός,3,2020-11-03 19:52:17 GTB Standard Time,1,3,15,"['οικονομία', 'νδ', 'μητσοτάκης', 'κυβέρνηση', 'κορωνοϊός', 'covid19', 'covid_19', 'lockdown', 'lockdown2']"
3009,ψυχή στόμα παναθηναϊκός κορωνοιος κυβερνηση τσιρκο,,2020-11-03 19:37:42 GTB Standard Time,0,0,0,"['covid19gr', 'covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3010,γκάφα αξίας ευρώ μάσκες κορονοϊό πήγαιναν τελικά αγόρασαν μάσκες προστασίας βιολογικό πόλεμο άραγε ποιος φορέσει μασκες κορονοιος κορωνοϊός ροδοπη κυβερνηση τσιρκο,3,2020-11-03 19:32:14 GTB Standard Time,1,16,29,"['μασκες', 'κορονοιος', 'κορωνοϊός', 'ροδοπη', 'lockdown', 'κυβερνηση_τσιρκο']"
3011,από οκτωβρίου ηλικιωμένοι ασθενείς διακομίζονται περίπτωση επιδείνωσης αλλά παραμένουν πεθαίνουν απλές κλίνες νοσηλείας κυβέρνηση κρύβει είναι εγκληματίες μητσοτακης κυβερνηση εγκληματιες,3,2020-11-03 19:18:54 GTB Standard Time,0,22,29,"['covid19', 'μεθ', 'μητσοτακης', 'κυβερνηση_εγκληματιες']"
3012,ναστολή λεσχών μπαλέτου κορωνοιος κυβερνηση τσιρκο,1,2020-11-03 19:08:51 GTB Standard Time,0,0,0,"['covid19gr', 'covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3013,ελασσόνα θετικός κορωνοϊό πρόεδρος της δευαε κορωνοιος κυβερνηση τσιρκο,1,2020-11-03 18:53:05 GTB Standard Time,0,0,0,"['covid19gr', 'covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3014,θετικός κορωνοϊό βουλευτής της νδ γιώργος κωτσός κορωνοιος κυβερνηση τσιρκο,1,2020-11-03 18:31:55 GTB Standard Time,0,0,0,"['covid19gr', 'covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3015,κίνημα αλλαγής διαχείριση πανδημίας από κυβέρνηση θεσσαλονίκη αφέθηκε τύχη της κρουσματα εοδυ κορονοιος κορονοϊός,3,2020-11-03 18:29:48 GTB Standard Time,0,0,3,"['thesocialistgr', 'thessaloniki', 'lockdown', 'κρουσματα', 'εοδυ', 'κορονοιος', 'κορονοϊός', 'covid19', 'covid_19']"
3016,σχολεία προκύπτουν στοιχεία ότι υπάρχει διασπορά όπως μμμ συμπληρώσω υπάρχει ένα αρδ ακι ρωτήσει από προκύπτουν αυτά στοιχεία μμε ξεφτιλες κυβερνηση τσιρκο,2,2020-11-03 18:19:58 GTB Standard Time,0,2,2,"['covid19', 'αρδ', 'μμε_ξεφτιλες', 'κυβερνηση_τσιρκο']"
3017,σχολεια ανοιχτα επιχειρησεις αρνούνται τηλεργασια δικαιολογίες λου είναι λου ελλάδα ολη ευρώπη κρουσμτα κυβερνηση λοκνταουν θεσσαλονικη αττική αθήνα σχολεια τηλεργασια,3,2020-11-03 18:19:41 GTB Standard Time,1,0,4,"['κρουσμτα', 'κυβερνηση', 'lockdown2', 'lockdown', 'λοκνταουν', 'θεσσαλονικη', 'covid19', 'covid19gr', 'αττική', 'αθήνα', 'σχολεια', 'τηλεργασια']"
3018,ανδρέας πουλάς διαχείριση πανδημίας κυβέρνηση τρέχει πίσω από εξελίξεις,2,2020-11-03 18:19:07 GTB Standard Time,0,1,4,"['thesocialistgr', 'covid19']"
3019,αισιόδοξος τραμπ κορωνοιος κυβερνηση τσιρκο,,2020-11-03 18:12:00 GTB Standard Time,0,0,0,"['covid19gr', 'covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3020,κορωνοϊός κρούσματα πολεμική αεροπορία κορωνοιος κυβερνηση τσιρκο,1,2020-11-03 18:10:26 GTB Standard Time,0,0,0,"['covid19gr', 'covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3021,μαγιορκίνης αταγράφονται κρούσματα λάρισα κορωνοιος κυβερνηση τσιρκο,1,2020-11-03 18:09:25 GTB Standard Time,0,0,0,"['covid19gr', 'covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3022,κορωνοϊός ενημέρωση από μαγιορκίνη χαρδαλιά κορωνοιος κυβερνηση τσιρκο,1,2020-11-03 18:01:49 GTB Standard Time,0,0,0,"['covid19gr', 'covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3023,θυμάμαι κάτι νδούλους λιβάνιζαν κυβερνηση μητσοτακη επιτυχή αντιμετώπιση κορωνοιος μαρτίου σα χάνονται σιγά σιγά όλοι αυτοί ετοιμαστείτε νέα δημοσκόπηση,4,2020-11-03 17:46:58 GTB Standard Time,0,3,7,"['κυβερνηση_μητσοτακη', 'κορωνοιος', 'lockdown']"
3024,μητσοτάκης της νδ στηρίζουμε τους κλάδους πλήττονται κορωνοιος κυβερνηση τσιρκο,2,2020-11-03 17:42:00 GTB Standard Time,0,0,0,"['covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3025,πολίτες κάνουμε ό πρέπει αλλά πρώτη κυβέρνηση επιβάλλεται προστατέψει τους πολίτες κανόνες υποδομές προσωπικό έμφαση πρωτοβάθμια υγεία ένταξη ιδιωτικών κλινικών σύστημα τεστ υγειονομικό προσωπικο εσυ,2,2020-11-03 17:38:19 GTB Standard Time,1,0,7,"['covid19', 'εσυ']"
3026,θελω αττικη κλειστα παντα φοβαστε πεινασετε τρωτε σανο μμε ξεφτιλες κυβερνηση συμμορια,4,2020-11-03 17:37:38 GTB Standard Time,0,0,6,"['lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_συμμορια']"
3027,εγκληματικό κήρυγμα καθώς απευθύνεται μεγάλη μερίδα πιστών ακούει ακολουθεί ευλαβικά εκκλησία στηρίζει προσπάθεια αντιμετώπισης κοβιντ έχει χρέος στους πιστούς απομακρύνει παραδειγματισμό κορονοιος κυβερνηση μητσοτακη θεσσαλονικη,4,2020-11-03 17:30:08 GTB Standard Time,0,0,0,"['κορονοιος', 'κυβερνηση_μητσοτακη', 'θεσσαλονικη', 'covid19']"
3028,παναθηναϊκός απόλλων σμύρνης κορωνοιος κυβερνηση τσιρκο,,2020-11-03 17:26:30 GTB Standard Time,0,0,0,"['covid19gr', 'covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3029,εμείς κερδίσαμε χρόνο εσυ γιατροί προειδοποιούσαν καθημερινά ελλείψεις κυβέρνηση μητσοτάκη έκανε αυτούς τους μήνες κορονοιος κυβερνηση μητσοτακη κυβερνηση τσιρκο κρούσματα γιατροί νοσοκομεία,3,2020-11-03 17:13:53 GTB Standard Time,0,5,24,"['κορονοιος', 'κυβερνηση_μητσοτακη', 'κυβερνηση_τσιρκο', 'covid19', 'κρούσματα', 'γιατροί', 'νοσοκομεία']"
3030,τεστ όλον πληθυσμό δειτε λειτουργεί πρόγραμμα κοινή ευθύνη εισήγαγε κυβέρνηση της χώρας εθελοντής πρόγραμμα μαζικών τεστ μιλά,1,2020-11-03 17:11:11 GTB Standard Time,0,0,0,"['τεστ', 'δειτε', 'alphanewslive', 'covid19']"
3031,αλλάζει στα δρομολόγια της τραινοσε νέα μέτρα κορωνοιος κυβερνηση τσιρκο,1,2020-11-03 17:02:24 GTB Standard Time,0,0,0,"['covid19gr', 'covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3032,όταν έχεις χειριστεί τη πανδημία πολυ καλα ως κυβερνηση αλλά έχεις κρούσματα σήμερα κρουσματα,3,2020-11-03 16:56:03 GTB Standard Time,0,0,0,"['covid_19', 'κρουσματα', 'covidiots', 'covid19']"
3033,χρηστίδης διαχείριση της πανδημίας από κυβέρνηση φέρνει νέα υστερογραφα κορονοϊός κρουσματα,3,2020-11-03 16:52:01 GTB Standard Time,0,0,0,"['ysterografa', 'υστερογραφα', 'κορονοϊός', 'κρουσματα', 'covid19greece', 'lockdown', 'lockdown2']"
3034,μητσοτάκης μας έτυχαν πολλά μαζεμένα υστερογραφα κυβερνηση μητσοτακη μητσοτακης κορονοϊός κρουσματα,,2020-11-03 16:51:31 GTB Standard Time,0,0,1,"['ysterografa', 'υστερογραφα', 'κυβερνηση_μητσοτακη', 'μητσοτακης', 'κορονοϊός', 'κρουσματα', 'lockdown', 'lockdown2', 'covid19greece']"
3035,θεοδωρικάκος δώσουμε νέα δύναμη κοινωνία υστερογραφα κυβερνηση μητσοτακη κορονοϊός κρουσματα,2,2020-11-03 16:51:11 GTB Standard Time,0,0,0,"['ysterografa', 'υστερογραφα', 'κυβερνηση_μητσοτακη', 'κορονοϊός', 'κρουσματα', 'lockdown', 'lockdown2', 'covid19greece']"
3036,ποινικα κολασιμη κυβερνηση μητσοτακη εκανε θωρακίσει σύστημα υγείας έκανε σκατα πεθαινει κοσμος εκτος ποινικα κολασιμο,,2020-11-03 16:45:39 GTB Standard Time,0,0,0,"['κυβερνηση_μητσοτακη', 'lockdown']"
3037,κιναλ στα όριά εσυ θεσσαλονίκη κορωνοιος κυβερνηση τσιρκο,,2020-11-03 16:41:53 GTB Standard Time,0,0,0,"['covid19gr', 'covid19', 'covidiots', 'covid_19', 'coronavirus', 'electionday', 'usaelections2020', 'stylemeup', 'patty', 'election2020', 'popupiliana', 'lockdown', 'mystylerocks', 'nice', 'artsakh', 'κορωνοιος', 'κυβερνηση_τσιρκο']"
3038,χρηστίδης διαχείριση της πανδημίας από κυβέρνηση φέρνει νέα υστερογραφα κορονοϊός κρουσματα,,2020-11-03 16:39:39 GTB Standard Time,0,3,6,"['ysterografa', 'υστερογραφα', 'κορονοϊός', 'κρουσματα', 'covid19greece', 'lockdown', 'lockdown2']"
3039,μητσοτάκης μας έτυχαν πολλά μαζεμένα υστερογραφα κυβερνηση μητσοτακη μητσοτακης κορονοϊός κρουσματα,,2020-11-03 16:38:27 GTB Standard Time,0,0,0,"['ysterografa', 'υστερογραφα', 'κυβερνηση_μητσοτακη', 'μητσοτακης', 'κορονοϊός', 'κρουσματα', 'lockdown', 'lockdown2', 'covid19greece']"
3040,θεοδωρικάκος δώσουμε νέα δύναμη κοινωνία υστερογραφα κυβερνηση μητσοτακη κορονοϊός κρουσματα,,2020-11-03 16:37:03 GTB Standard Time,0,0,0,"['ysterografa', 'υστερογραφα', 'κυβερνηση_μητσοτακη', 'κορονοϊός', 'κρουσματα', 'lockdown', 'lockdown2', 'covid19greece']"
3041,κυβέρνηση διαψεύδεται καθημερινά σχετικά περίφημη θωράκιση εσυ κυβερνηση μητσοτακη,,2020-11-03 16:12:23 GTB Standard Time,1,1,3,"['κυβερνηση_μητσοτακη', 'covid19']"
3043,κοίτα δεις πράγματα κατηγορούν άνθρωπο κορονοιος κυβερνηση τσιρκο,,2020-11-03 15:52:37 GTB Standard Time,0,1,3,"['covid19', 'κορονοιος', 'κυβερνηση_τσιρκο']"
3044,κριτικάρει διεθνή επιστημονική κοινότητα κυρανάκης παιδιά μεγαλύτερο επιτευγμα ηταν ότι συμμετείχε κάποια ομάδα ειχε φτιάξει μια ιστοσελίδα άει γτχς παιδί νδ απατεωνες κυβερνηση τσιρκο κορονοιος,,2020-11-03 15:50:34 GTB Standard Time,0,18,45,"['νδ_απατεωνες', 'κυβερνηση_τσιρκο', 'κορονοιος', 'lockdown']"
3045,πρωί κολλάει απόγευμα κολλάει στα σχολεία κολλάει στα φροντιστήρια όχι τέτοιο φοβερό κυβερνητικό σχέδιο αντιμετώπιση έχουμε φοβόμαστε τίποτα κυβέρνηση μητσοτάκη κορονοϊός μαθητές θεσσαλονίκη,,2020-11-03 15:37:24 GTB Standard Time,0,23,28,"['σχολεία', 'φροντιστήρια', 'covid19', 'κυβέρνηση_μητσοτάκη', 'κορονοϊός', 'μαθητές', 'θεσσαλονίκη']"
3046,επιστημη πολιτικη καταστροφικος διχασμος πανδημια κορωνοιος κορονοιος κυβερνηση,,2020-11-03 15:34:52 GTB Standard Time,0,0,0,"['covid19', 'covid_19', 'κορωνοιος', 'κορονοιος', 'κυβερνηση']"
3047,νέα μέτρα αυξηθούν κρούσματα πλήρης αποτυχία της κυβερνηση τσιρκο αντιμετώπιση νδ απατεωνες,,2020-11-03 15:31:37 GTB Standard Time,0,0,4,"['κυβερνηση_τσιρκο', 'covid19', 'νδ_απατεωνες']"
3048,κυβέρνηση σας ενημερώνει δρομολόγια κυκλοφορεί περίπτερα μεσάνυχτα στα λύκεια της θεσσαλονίκης μόνο στα εστιατόρια θέατρα κινηματογράφους στις εκκλησίες μμμ έχει γίνει αγιασμός οπότε κυκλοφορείτε αφοβα,,2020-11-03 15:17:27 GTB Standard Time,0,3,4,['covid19']
3049,επίταξη θηλυκό οριστική ή προσωρινή αφαίρεση κινητής ή ακίνητης περιουσίας καθώς προσωπικών υπηρεσιών γίνεται από κράτος στρατιωτικούς σκοπούς καιρό πολέμου ή επιστράτευσης ή δημόσια ωφέλεια πετσας κυβερνηση μητσοτακη κορωνοϊός,,2020-11-03 14:57:45 GTB Standard Time,0,0,0,"['πετσας', 'κυβερνηση_μητσοτακη', 'μεθ', 'κορωνοϊός', 'covid19']"
3050,κανείς ήθελε πρωθυπουργός τέτοιες εποχές εμείς εδώ είμαστε τους χειρότερους διακυβέρνηση τρικυμία εν κρανίο επικρατεί πθ αλλοπρόσαλλα μηνύματα στέλνονται από κυβέρνηση επιτροπή λοιμωξιολογων κυβερνηση τσιρκο κορωνοιος,,2020-11-03 14:51:44 GTB Standard Time,0,0,13,"['κυβέρνηση', 'κυβερνηση_τσιρκο', 'κορωνοιος', 'lockdown']"
3051,σχολεία πρόβλημα συν όλα λύκεια θεσσαλονίκης σερρών δηλαδή φτάνουμε στα σχολεία ερώτημα είναι στα πόσα σχολεία καίγεται κυβερνηση τσιρκο,,2020-11-03 14:35:50 GTB Standard Time,0,1,3,"['σχολεία', 'covid19', 'κυβερνηση_τσιρκο']"
3052,κρούσματα καθημερινά αυξάνονται νοσοκομεία ασφυκτιούν κυβέρνηση απλά παρακολουθεί χωρίς σχέδιο στρατηγική ίδια ώρα κυβερνητικός εκπρόσωπος ξαναφέρνει προσκήνιο γενικό όλη τη χώρα πετσας κορονοιος,,2020-11-03 14:26:18 GTB Standard Time,0,1,1,"['lockdown', 'πετσας', 'κορονοιος']"
3053,κρούσματα καθημερινά αυξάνονται νοσοκομεία ασφυκτιούν κυβέρνηση απλά παρακολουθεί χωρίς σχέδιο στρατηγική ίδια ώρα κυβερνητικός εκπρόσωπος ξαναφέρνει προσκήνιο γενικό όλη τη χώρα πετσας κορονοιος,,2020-11-03 14:26:05 GTB Standard Time,0,0,3,"['lockdown', 'πετσας', 'κορονοιος']"
3054,εμπιστευόμαστε τους επιστήμονες απλά αυτοί είναι άχρηστοι βγάζουν ακόμα εμβόλιο κρουσματα κυβερνηση τσιρκο,,2020-11-03 14:18:13 GTB Standard Time,0,0,1,"['lockdown', 'lockdown2', 'κρουσματα', 'κυβερνηση_τσιρκο']"
3055,όταν υποτιμάς εχθρό αυτός δυναμώνει όταν εσυ είχες χρόνο έκανες τίποτα αυτός εξαπλώθηκε μια μάχη πρεπει προετοιμαζεσαι όχι πηγαινεις χωρίς στρατηγική άοπλος γιατί σίγουρα μέτρας μόνο απώλειες κυβερνηση μητσοτακη,,2020-11-03 13:59:10 GTB Standard Time,0,0,0,"['covid19', 'κυβερνηση_μητσοτακη']"
3056,δομημένος ηλίθιος νδ ξεφτιλες κυβερνηση μητσοτακη,,2020-11-03 13:52:17 GTB Standard Time,0,0,7,"['νδ_ξεφτιλες', 'covid19', 'κυβερνηση_μητσοτακη']"
3057,κυβέρνηση ολιγώρησε θεσσαλονικη γι αυτό οδηγήθηκε επιβολή,,2020-11-03 13:25:33 GTB Standard Time,0,0,1,"['θεσσαλονικη', 'lockdown2', 'covid19', 'covid_19', 'covid19gr', 'covid19greece']"
