tweet,label,#pos,#neg
υπαρχω κατι πολυ χειροτερος μην πας κοινωνησει πας κοινωνησει λυπασαι κοινωνησες προτρεπει αλλου τηρω μετρας μασκες κουμουτσακος,3,0,0
κρουσματο εκατομμυριο πληθυσμο οκ οκ πεισατε τσιρκο,4,0,0
επρεπε φτασω κατασταση απροχωρητο παραδεχθει πρωτη στιγμη ελεγε κκε δηλαδη χωρος δουλεια εχουν μετατραπω εστιες υπερμεταδοση ευθυνη εργοδοσιας κκε αττικη,3,0,0
δριμυτατη επιθεση γεννηματας αφηστε ευχολογια χετε κανω μανταρο,4,0,0
πανικος πλεον φανερος δυσκολος εργο αντιμετωπιση κορωνα ιου πρεπει περασω αποκλειστικος χεριο επιστημονικου επιτελειου διαφορετικα εχω μαυρες μερε,3,0,1
ποσος μυριο δωσω μμε καμπανιες μενω σπιτι τσιρκο,4,1,0
τρομοκρατια καραντινας καραντινα μετρας,3,0,0
νεο δημοκρατια πανδημιος ανεργιος φτωχεια απανθρωπια σεξιστικες ομοφοβικα ρατσιστικες εκπομπα διχασμος κυκλωνας ολος κατι ξεχασα ιανος τσιρκο απατεωνα,4,0,1
μασκε δωσαμε δωρεαν γιατι ειχε κανω τσουρεκια συριζας καταλαβαμε τσιρκο μασκες μασκες αλεξιπτωτος σχολειο,4,0,0
αποφασομαι αυστηροτερος μετρας αττικη ανακοινωνομαι απογευμο,1,0,0
ξερω μια χωρας καποτε οταν πρωτοχτυπησε θανατικο μεγαλο ολον πλανητη καποιους λογου γλιτωσε ανθρωπαριος κυβερνητα κορδωθηκαν αλληλοσυγχαιρομαι επιτυχιος κυμα πηρε σηκωσε τσιρκο,4,0,0
περιμενω ενα δημοσιογραφο υπαρχει ακομα καποιος χωρας ρωτησω σημερος τσιορδα επικειμενο αττικη οφειλω μηνα εταζε χιλιαδε μεθ τελικας δεν εφτιαξε καμια ζηταω πολλο μμε ξεφτιλες,4,0,0
εχω ξεχασω χωρας υπαρχω πανεπιστημιο γιατι εμας φοιτητα εχω εντελως χεσμενους ξεφτιλες αλητες απατεωνες μαφιος τσιρκο,4,0,2
προς εχετε μαζεψω εκατομμυριο προστιμας δεν φορανε μασκος καταστηματας δεν τηρω μετρας προστασια χρηματας επενδυσατε μμε φτιαξατε καμμια μεθ καποιο νοσοκομειο παιδωναγιασοφια,4,0,0
παρω σοβαρος μια τετοιο γραφικο τωρο απατεωνες αλητες τσιρκο,4,0,0
εξι μηνα κανατε ειχατε περιθωριο εξι ολοκληρους μηνα οποιους κερδισαμε ολος μαζι θυσιε εξι μηνα οργανωσετε παντα εσει απλως δειχνατε δαχτυλο μιλωντας ατομικη ευθυνη κρουσματο μεθ εσυ,4,0,0
ειλημμενη αποφαση αττικη ποιες ημερομηνιε,1,0,0
τρομος πανδημιας πανδημιατρομος αλλο υπαρξη προελευση αλλο αντιμετωπιση ως νεος ανεξελεγκτη εξουσιος λογοκρισιο ως ελληνικη συστημικα μμε ξεφτιλες σταματαν διαδηλωσει υφεση μασκε,3,1,0
νεα κρουσμα λαρισα καρδιτσα,1,0,0
εχετε δω κολλαει παπα κρουσματο μονη αγιο ορο δεν βοηθησε εκει αρκετα παναγιο μονο εκκλησιες βοηθαω μαλλον επιτρεπω ακομα μεταληψη αχρηστος μμε ξεφτιλες καραντινα τσιρκο καραντινα ξανα,4,0,2
επερχομενο πληρης ευθυνη ανηκει ανευθυνονητα διαχειριστει ανοιγμας τουρισμο ασφαλη τροπο πχ απαιτουμενος τεστ πριν εισοδο χωρας οπως εκανε κυπρος τσιρκο,4,0,0
υποθετω εχω ετοιμος σχολειο τμημαα κλεινω λογω μεινω χωρις μαθημαα παιδιας μεχρι κλεισω ολος σχολειο χωρα τσιρκο,3,0,0
μεθ μασκε τσιρκο φατε σανο γιδιας ψηφισατε υπερκομψο αχριστεια παντο,4,0,0
μη θελω γινομαι σουηδια οταν καθε δεν μπορω σταθει διπλα πολιτη δεν γινομαι,3,0,0
πλεον ευπαθω ομαδα χωριστηκαν αυξημενου κινδυνο ενδιαμεσος κινδυνο λες δεν βρεθω μεν δε ιδιος ευκολα εντατικη κολλησω απατεωνες ξεφτιλες τσιρκο,4,0,0
διασωληνωμενοι περισσοτερος χθες ακομη θανατοι εντος ωρου δυστυχως πραγματας δυσκολευω επικινδυνα ωρο ευθυνης ολους πρωτιστω,3,0,0
νεκροι χωρας συνολικος θυματο σημερα δεθ τσιπρα ξεχωρισα γιατι συριζας καρδιτσα,1,0,0
αρχε διαχειριση υποπτος επιβεβαιωμενων περιστατικων λοιμωξης σχολικες μοναδε ερντογαν ξεχωρισα γιατι,1,0,0
αλεξη τσιπρα επιστημονικη κοινοτητο υποδειξει ουσιαστικος ερωτημο δεν κανω εμεις εκανε δεν εκανε φτασω εκει,1,1,0
εντατικη χρονο βγηκε θετικος κρητη ερντογαν ξεχωρισα γιατι κακοκαιρια,1,1,0
σχολειο αυξανω λουκετα λογω πανδημιας κλειστα αυριο ξεχωρισος γιατι ερντογαν κακοκαιρια,1,0,0
σκεψει νθημερος αττικη,1,0,0
ομαδικη αγορο σκυλα προβει απ φαινομαι ως μετρο προληψης επιλεκτη επιστημονικη ομαδο κυβερνηση αυτην στιγμη εξεταζω ρατσα πιο αποτελεσματικη,4,0,0
ηλιοπουλος οριος απωλεια ελεγχο συριζας,3,0,0
ηλιοπουλος οριος απωλεια ελεγχο συριζας,3,0,0
κακο πρωτος κυμα δεν φροντομαι αυξησω μεθ καλος αναγκαστικα στελνω ολος εκ περιστατικο ιδιτ κλινικες ημ εχω αναδουλεια ουδεν κακον αμιγες καλο κλινικαρχες,3,1,1
στρατακης αλλο πρεπει συμβω αλλαξει ροτα αριστων υστερογραφα σχολειο μασκος κρουσματο,3,1,0
στρατακης αλλο πρεπει συμβω αλλαξει ροτα αριστων υστερογραφα σχολειο μασκος κρουσματο,3,1,0
νεος κρουσματο πεντε θανατοι ελλαδα ελλαδα ερχομαι νεος μασκε,1,0,0
λεγομαι παραβαση μετρα δημοσιας υγεια συμφωνα χθεσινη εγκυκλιο προεδρο αρειου παγου λεω ταραξουμε μηνυσει αυτοφωρη συλληψη μασκε,2,1,0
αγιο ορο μεχρι στιγμη κρουσματο κορονοιου σοβαρος νοσοκομεια μεγαλος περιπατος μπακογιαννης,1,0,0
επιστημονες ποιος θελω τελικα πανδημιος κριση υγει μετρας καραντινα προληψη,1,0,0
επιστημη υπηρεσιος πολιτικη σας αφησε αραια δρομολογιας συνωστιζεστε περπατηστε κανω καλος ατομικη ευθυνη φιλελευθερη χ ριστεια καταρρεω παταγος τσιρκο,4,1,0
επιτακτικη αναγκη υιοθετησω επιτελους προτασει νοσοκομειακων γιατρο αρχη πανδημια,1,0,0
επιτακτικη αναγκη υιοθετησω επιτελους προτασει νοσοκομειακων γιατρο αρχη πανδημια,1,0,0
θεσσαλονικη κρουσμα κορονοιου μαθητη γυμνασιο μεγαλος περιπατος μπακογιαννης καταληψει,1,0,0
οποιο νομιζω τσιρκο ενδιαφερομαι υγει κοσμο πολυ απλα τεραστιος μαλακας,4,0,1
νεος κρουσματο λαρισα υπολοιπη θεσσαλια μεγαλος περιπατος μπακογιαννης καταληψει,1,0,0
δραματικη εικονας νοσοκομεια αττικης μεθ εχω φρακαρει λογω αυξημενος κρουσματων κορονοιου παλι καλα κικιλιας προνοησε ενισχυση εσυ συμμοριος ξεφτιλες,3,0,0
ενας χρονος απ πακισταν αλλος ενας χρονος απ μπαγκλαντε ειδατε ρε παλιοελληνες εσει φταιτε παλι εξαπλωση κινεζοιου ξεφτιλες τσιρκο θεζω,4,0,0
μια καυστικη αναρτηση προσωπικη σελιδο νικος ορφανος ξεσπα μετρας εχουν ληφθω χωρο θεατρου,3,0,1
μια καυστικη αναρτηση προσωπικη σελιδο νικος ορφανος ξεσπα μετρας εχουν ληφθω χωρο θεατρου,3,0,1
μαθητικες καταληψει ολη ελλαδας βαζω θεση παπαγαλακι,4,0,0
ενας λογου αυτο αχρηστος ανικανος λαμογιος πολυ απλα δεν ενδιαφερω αναλωσιμος συμμοριο,4,0,1
δεν εκανε προσληψει μονιμου υγειονομικος προσωπικο δεν αυξησε σημαντικα μεθ δεν θωρακισε εσυ μηνα τωρα εκ υπαρχω τοσες αλλες θανατηφορες ασθενειε ομως μπουκωσε κρατικος χρημας ιδιωτικη υγει μμε ιδιωτικα συμφεροντας,3,0,0
γραφω ψηφοφορους λενε εχει θωρακισω εσυ δεν αλλαζω μονο ωρο δω πανω γιατρο βαζω λαιμος λαρυγγοσκοπιος περασω ενδοτραχειο παλι παιζω μην αλλαζω,4,0,1
μενδωνη λυση καλλιτεχνε επληγησαν ακυρωσει παραστασεο εξεταζω σχολειο μασκος μασκες κρουσματο,2,0,0
οδηγουμαστε γκρεμο ασφυκτικη κατασταση μετρο λεωφορεια μαθητε καθε ταξη δομες μεταναστος προσφυγα ανεξελεγκτες νοσοκομεια αττικη γονατιζω ενα καλοκαιρι χαμενος ακομη θεατης,3,1,1
τσιρκο ξεφτιλες,4,0,0
ξυπνατε ολος πρωι πατε στριμωχνομαι σαν σαρδελες μετρο πατε δουλεια σας κανω εκθεσω γιατι ρε σαταναδες ξηγιεστε ετσι,4,0,0
ολος καλος παιδιας εχω υπο ελεγχο σχολειο θαπεθανουμεολοι,4,0,0
σταματω θεατρικες παραστασει ανοιχτους χωρου μπορω καποιος χειροφιλω παπαδα ελευθερα συνωστιζω παιδιας αιθουσα ατομα χαρδαλια,3,0,0
νοσοκομειο νικαιας δεν μπορω δεχτω αλλου ασθενεις νιμιτς μαθαινω χρεοκοπησε υποχρηματοδοτηθηκε υπολειτουργουσε τελευταιος μηνο χωρις εχω εσοδος εχω σχεδιο συμμοριο εν μεσω πανδημια διαλυσω ολα νοσοκομεια,4,0,0
εκανε χειροτερη διαφημιση κανονικοτητας ως λεξη μηνα ανελαβαν εγινε χωρις μελετη κοσμος υπακουσε δεν επωφεληθηκαν μηνα ελευθερος χρονο στησιμος ενος σωστα τεκμηριωμενου κρατου ηλεκτρονικη,3,0,0
γενικο νοσοκομειο νικαιας αδυνατει πλεον νοσηλευει επιβεβαιωμενα κρουσματο υποβαλλω παραιτησει γιατρος ντε κλινικων ηδη παραιτηθηκαν δ ντη ιατρικης υπηρεσια υπευθυνη πτερυγας συμμοριο,1,1,0
πλεον τρενταρει ντροπη πριν μπω ξερω ποιους μιζω λεω ολα μπραβο οσου ψηφομαι συγχαρητηρια χαρδαλια τσιρκο,4,1,1
μαθημαα ατομικης ευθυνης χαρδαλια τσιρκο,4,0,0
αγορες προεξοφλουν νεος σφυριζω αδιαφορα οικονομι,3,0,0
παιδιας δικιο εχετε κλεισω σχολειο αφησω μπαρ μεχρι πρωι λογικος συμφωνω εξαλλο δασκαλος ιδιοκτητα μπαρ χαρδαλια,4,0,0
πολιτες υπευθυνη σταση ειχαν μηδενισω εβδομαδα κρουσματο ειχε ενεργησω σειρο υπευθυνα δεν ειχαμε μπαχαλο ολους τομει πολιτεια βουλωστε τουλαχιστον κοιταξτε ενισχυσω χθες εσυ,4,1,0
μιζω κατηγορουμε ενας αλλον ευθυνη κυβερνηση τοσο ριχνω σταχτη ματια κρυψει ανεπαρκειο αποτυχιο χαρδαλια μετρο,4,0,0
συγκλονιστικο λουριδα ασφυκτικα γεματος μετρο διχαζει δεν κανω τιποτα ουσιωδες μετρο κρουσματο,3,0,0
ψεμμαα ψεμμαα ψεμμαα παντος μυαλος ψεμμαα κικιλια κουλη χαζου μεθ αττικη χουντα πολυκαταδικο χαρδαλιας απατεωνες συμμοριο τσιρκο ελλαδα,4,0,0
μοντελο μαδριτης σκεφτομαι εφαρμοσει ελλαδα,1,0,0
χαρδαλια προτυπο μη τυχω λιγο πριν χαρδαλια φιλα χερι παπας,4,0,0
θεατης εφτασαν χωρας κοκκινο οριος συστημας υγεια μεθ αττικη μολι διαθεσιμες πυλος περισσοτερος νοσηλευομενοι μεθ απ οσου ανακοινωνομαι καταγγελει ποεδην,3,0,0
κανω κυκλοφοριακες ρυθμισει ωστε μη χρησιμοποιω μεσα οσοι εχω αυτοκινητο αφησε ανηψιο μπακογιαννη κανω μεγαλο περιπατο περιγελος συμμορια μασκα κεραμεως,4,0,0
ανοιξαν τουρισμο τωρα ανοιξουν ταφου σας κατηγορω δεν φτανω ταφος εγληματιες συμμορια,4,0,0
θετικος τεστ κορονοιου κυψελη πλατειας βαθης δηλαδη περιοχε πορτοκαλι πανε κοκκινο συμμοριο μασκες,4,0,0
καθως πηγαινω προς ενα γινομαι περισσοτερο προφανες πρεπει ενισχυθει αμεσα γενναια εσυ αναπτυξουμε σχεσει αλληλεγγυης αντισταση πληρωσω πλουσιος κριση κρατησω κοινωνια ορθια,3,0,0
πες αληθει εχω ινδαλμα περιανδρο ποποτα λιγος αρχισει εμπρος πισω τσιρκο,4,0,0
τελο χρονο προεδρε λεωφορεια κυκλοφορατε εσυ πετσας υπολοιποι θαχουμε πεθανω τσιρκο απατεωνα,4,0,0
διαμαρτυρια πληθαινουν επικεντρο αποφαση υπουργο εσωτερικο τακη θεοδωρικακο αποτυπωνει ομαδα αυξημενος κινδυνος σοβαρη λοιμωξη ωστε δικαιουνται αδειε ειδικος σκοπο,4,0,0
λογοι οποιους κυριακος ειπε πρωτο οχι ειδικους διαγγελμο,1,0,1
ακομα εννοι διαγγελματο ευτελιζομαι οταν χρησιμοποιειται αλογιστα ως μεσος επικοινωνια χωρις εχω ουσιαστικος περιεχομενο απελπισιο μη αναστρεψιμη κατασταση προβλεψη πτωση τσιρκο διαγγελμα μεγαλος περιγελος,4,1,2
εχω σχεδιο μμμ εν μεσω πανδημια μμε ξεφτιλες ξεφτιλες διαγγελμο,4,0,0
πραγματας ξεκαθαρος δεν πανε καλα τσιρκο γι ακολουθησε παγιος πρακτικη εβγαλε δημοσκοπηση χειροκροτηματα γεζω μαζι σας απατεωνες,4,0,0
πυλο δυο νεος μετρας εξεταζω μασκε μεγαλος περιπατος καταληψει διαγγελμο,1,0,0
ξανθος κυα παραδεχομαι επισημα δεν υπαρχω διπλασιασμος μεθ σχολειο μασκος μασκες κρουσματο,3,0,0
εστος χρημας κλινικαρχες χρημας,4,0,0
νεος μετρας ανακοινωνω χαρδαλια κατεληξαν ειδικος,1,0,0
επιχειρει κρυψω ευθυνε πετωντας μπαλακι λαο καλπικο διλημμα αυτοπροστασια καραντινα διαγγελμο,4,0,0
φιλε μπουκ λεω λενε ακροατες κατι τσαμπα κερασματας κερναει λεω κηδειε αμο δηλωσει εκλιποντος ουσος ως θυμα,4,0,0
καμπανακι ανησυχιας διαχειριση οικονομια υστερογραφα,1,0,0
καμπανακι ανησυχιας διαχειριση οικονομια υστερογραφα,1,0,0
κοινωνια συνεχιζω στηριζω κικιλια εθνικη μαχη εσυ υστερογραφα διαγγελμο κικιλια,2,0,0
κοινωνια συνεχιζω στηριζω κικιλια εθνικη μαχη εσυ υστερογραφα διαγγελμο κικιλια,2,0,0
αυτοπροστασια καραντινα ειπε επομενη φορο πατε καλπα ψηφισω εαυτου σας τσιρκο διαγγελμο διαγγελμο,4,0,1
σαν δεν ντρεπομαι εκει ολος σας ψεματο αηδια προσφερω λιγα ψηγματος εμπιστοσυνη ειχα πιστευω προσχημαα τελειωσατε,4,0,1
νεοελληνας ιδιαιτερος ειδο ανθρωπο μπορω οργανωθει ανωνυμα μεσω κραξει δεν μπορω οργανωσει εαυτο φορεσω μια μασκος διαγγελμο καταληψει,3,0,0
σκαι πρεπει πιεσω περισσοτερο δεν πρεπει περασω χειμωνος ελευθερος δεν πρεπει περασω ετσι,4,0,0
διαγγελμο φανηκε επομενος αφηγημας κυβερνηση χτιζομαι πανω γινει φταιτε εσει ανευθυνος δε γινω επιτυχιο κυβερνηση δειγμο απελπισιας πριν τελικη πτωση τσιρκο διαγγελμα μεγαλος περιγελος,4,0,1
λιγος πριν λιγο πριν παιξει ζαρια καστελοριζο αοζ λιγο πριν μαθω επισημα δεν παιζω εμβολιο μεχρι διαγγελμο αποποιηθηκε καθε ευθυνη εριξε μπαλο εξεδρας ξανα,3,0,0
ενα ενδεχομενος νεος δεν επιβαλλω ψεκασμενος διαγγελμο,3,0,0
δεν θελω πθ συμφωνα διαγγελμο αρα συμβει γιατι θεζω εσει πλεον αναρωτιεμαι υπαρχω οτιδηποτε μπορουσε αναγκασει κανω εκπτωσει κομματικη πολιτικη γιατι δημοσιος υγει ουτε πλησιασε προφανως,4,0,1
σταικουρας πραγματικη οικονομι δεν μπορω αντεξει δευτερο,1,0,0
φαση μαρτιος ευτυχως εσωσε λαμβανω μετρας εγκαιρως φαση σεπτεμβριος ενα χαμενος καλοκαιρι εκκληση νεο εγρηγορση αυτοπροστασια καραντινα κατι δεν παω καλα διαγγελμο,4,0,0
ελα παιδιας παλι εμεις φταιμε καραντινα καταλαβαμε μεγαλος περιγελος μεγαλος περιδρομος τσιρκο,4,0,0
διαγγελμο απλα λογια καταφερω μονος σας τσιρκο μονο κανω δωσω μυρια βοθρομμε καλος σας δεν καταφερω φταιτε εσει δεν φοραγατε μασκες εεετσι,4,1,1
διαγγελμο απλα λογια καταφερω μονος σας τσιρκο μονο κανω δωσω μυρια βοθρομμε καλος σας δεν καταφερω φταιτε εσει δεν φοραγατε μασκες εεετσι,4,1,1
πρωτη φορο βγαινω πρωθυπουργος διαγγελμο τελικα δε λεω τιποτα ουσιαστικος οκ ολος καλα συνεχιζω τσιρκο,4,0,0
δεν εχω εκ εχω ειπε κυριακος διαγγελμο,4,0,0
εσυ εγω ολος διαγγελμο τσιρκο,2,0,0
νεος εξοπλισμο ευρω πανεπιστημιακο νοσοκομειο λαρισας χρηματοδοτηση εσπα θεσσαλιας διαγγελμο καταληψει μπακογιαννης καμπια,1,0,0
λεω ηθελε κλεισει αγιο ορο μερε μοναχοι απετρεψαν απετρεψαν ακριβως ξεφτιλες,4,0,0
συνεχιζω στροφη σουηδια ετοιμη εφαρμογη νεα μετρα κορονοιου σχολεια μασκος μασκες κρουσματο,1,0,0
γεννηματας εδωσε μηνυμας χαλαροτητας αφησε εσυ τυχη,1,0,0
αληθει οποιαδηποτε κριτικη εναντιος πρεπει ποινικοποιηθει διωκομαι γιατι δεν μονο ερντογαν μαγκας κανω εχω εδω φασισταρια μεγαλος περιγελος ξεφτιλες απατεωνες,4,0,1
λογικη μεσα παραλογος απλα μονο παραλογισμος,3,0,1
ηλιοπουλος εξι μηνες πετουσε χαρταετο θεμο σχολειο σχολειο μασκα μασκες κρουσματο,3,0,0
σχεδιαζει αρθει αδιεξοδος ενισχυση στολο λεωφορειων στοιχημα εικονες συνωστισμου αποτελεσω συντομα παρελθον γινω ανακοινωσει μεσαμεταφορας,2,0,0
ατομικη ευθυνη οταν δεν εβγαλε στρατο μμμ μεγαλος περιγελος ξεφτιλες απατεωνες,4,0,0
ποσοστο θνησιμοτητας μαρτιο ηταν λογο σημερα δεν γινομαι πολλαπλασιος κρουσματο θανατους σημαινω εχω αποδεχθω μεγαλυτερος ποσοστο θνησιμοτητας προς οφελο οικονομια,4,0,1
ασχοληθηκε επικοινωνιο δεν εκανε σχεδιο πανδημιος σχολειο μασκος μασκες κρουσματο,3,0,0
ενδεχομενος τεθω αττικη μελετα περιπτωση κρουσματο συνεχισω αυξανομαι διπλασιαζομαι διασωληνωμενοι ελλαδα,1,0,0
ολοταχως ημερο αττικη ενδεχομενος τεθει αττικη μελετα περιπτωση κρουσματο συνεχισω αυξανομαι διπλασιαζομαι διασωληνωμενοι ελλαδα,1,1,0
μετρας θελω αποφυγει,1,0,0
τηλεοπτικος μηνυμας,1,0,0
επιτελικη αναποφασιστικοτητα βλεπω κανω διαφωνια τσιοδρο σχολειο συγκοινωνια δυο επιστημονες νεος,3,0,0
επιδημια επελαυνει μπαλωνει δημοσιο συστημας υγεια μασκε,3,0,0
γιατι δεν προχωραω καθολικη καραντινα,3,0,0
καποιος εχω βαλθει ενημερωσω θεμαα δημοσιας υγεια αφηνω πρωι πολυκατοικιες κορωνιος ανοησια αγελης μασκες καταληψει,1,0,0
εκπεμπω μεγαλος νοσοκομεια αττικης,3,0,0
απειλει εμφραγμο,3,0,0
ως υπουργειο οικονομικο ετοιμοι στηριξουμε οποιες επιλογα κανω μαχα αντιμετωπιση υγειονομικης κριση,2,0,0
αιμος πιω αδιστακτοι,4,0,1
ωρο μηδεν εφιαλτης τρομακτικες επιπτωσει σχεδιος κλιμακωτα μετρας ξενοδοχεια καραντινας,1,0,1
δεν εχω κανω κανενος εγκλημας ζωη μεχρι στιγμη τωρο μια φορο μπορω ξεχασω φορεσω μασκα κινδυνευω προσαχθω τμημο αυτοφορο χουντα δεν τελειωσε τελικα τσιρκο συμμοριο,4,0,0
ξαναποφασιζει χρηματοδοτηση μεσος ενημερωση απαιτηση υπαρξω κανονα κριτηριος προϋποθεσει διαφανει διασφαλιση εργαζομενο μεσα οχι χρηματοδοτηση μεσα εργαζομενοι ανεργιο,3,0,1
αληθινη εικονος ελλαδας σχετικος κρουσματο δεν λενε μπουκωμενα καναλια ξεφτιλες χαιρομαι νεκροθαφτες ψηφισατε τσιρκο,4,0,0
παραβολος παραλογο ξεφτιλες τσιρκο αισχος παλι αισχος ντροπη σας οχι ξερω λεξη,4,0,2
προστιμας μη χρηση μασκας θεσσαλονικη ιστορικη συμφωνιο παιδωναγιασοφια μαρεβα,1,0,0
ηλιοπουλος παιζω ζωες πολιτα σχολειο μασκος μασκες κρουσματο,3,0,0
μετριοπαθεια κικιλια ενωνω δυσκολες στιγμα υστερογραφα κικιλια,2,0,0
μεταφερει λαθραιους πληθυσμου ενδοχωρα καποιος νοσω δεν συμμορφωνομαι μετρας σκανε νοσοκομεια πρεπει ελληνες συμμορφωθουν απελαση,4,0,0
θυμα αλητεια κοροιδια αποφασομαι συνειδηα εκ πονηρου μην ενισχυσω εσυ μεθ περιστατικος κρουσματο αλητες,4,0,0
σκεφτειτε ρε σει εκει σορρυ ακυρος καταληψει,3,0,0
μπαχαλος λεξη χαρακτηριζω μετρας παρανοι μια αστυνομιας αρχιζω ελεγχου παω απ αλλη συναυλιε δεν πεφτω καρφιτσα εχουν τρελανω ελληνα,4,0,1
ξεφτιλα κρουσματο,4,0,0
κικιλιας χρειαζομαι μια πανστρατιος κοινωνικης ευθυνη υστερογραφα κικιλια,2,0,0
κεραμεως ενισχυομαι πιστωσει επιπλεον προσληψει εκπαιδευτικος καταληψει πρεσπες απωθημενο ζωη,2,0,0
παραβιασει καταστηματα προστιμας μασκα παιδωναγιασοφιος καταληψει,1,0,0
ηλιοπουλος επιταξει αμεσα ιδιωτικες μεθ σπαταλησε χρονο κερδομαι κοινωνια σχολειο μασκος μασκες κρουσματο,3,0,0
κλεινω μαγαζιο παω κοσμο πλατεια κλεινω περιπτερας μη πηγαινω κοσμο πλατεια μαζευομαι σπιτιας τελευταιο σταδιο κλεισω σπιτι τσιρκο,3,1,0
παιδιας κεραμεως παιδιας διαμαρτυρομαι τροπο λειτουργια σχολειο λογω καλα κανω εχω δικιο εχω στηριξη καθηγητος γονεα εξηγησε λοιπον γιατι απειλω παιδιας εξι μηνα δεν εκανε τιποτα ολα λαθος,3,0,0
οταν εχω εισαγωγα μεθ διασωληνωσει ημερο ανακοινωνει μονος κρουσματο κανω επιτηδε λιγος τεστ μην ανακοινωσει περισσοτερος κρουσματο γαμει πρεκιο ενδοξου ελληνικο ξεφτιλες απατεωνες συμμοριο,4,0,1
εοδυ κρουσματο ε λαρισας κεραμεως καταληψει κρουσματο σχολειο σεισμο γιατικρατατετοτουιτερ,1,0,1
κλειστε συνορο γαμω πουτανα θελω επεκταση τουριστικης περιοδο κανω δεν φοραει μασκα κανω δεν τηρω μετρας αι σιχτιρ πια μαλακες μπλεξαμε εννοω κρουσματο,4,0,1
τιποτα δεν αριστοι ουτε ημερομηνιο δεν μπορω γραψω σωστα παναθεμα,4,0,1
παιδιας μεγαλυτερος παρτι αθηνα μμε ξεφτιλες κουλη,3,0,0
περιμενω ευχες πρωθυπουργου νεο ετος κανω πρωτοχρονιο καταληψει τσιρκο σεισμο πυρκαγια,4,0,0
παρτε μετρας πριν αργα μασκος εμβολιο μασκα καραντινα ελλαδα σχολεια ευαγγελισμος,4,0,0
χαιρομαι εκει τσιρκο καταληψει,4,0,0
περασω ολος ετσι παμε εκει εφαρμοστω νομο φυσικης επιλογη γιατι εκει οδηγω αδιαφοριος ανικανοτηα τσιρκο συμμοριο απατεωνα μαφιος,4,0,2
διασωληνωμενοι ελληνες μεθ πραγματας οπως δειχνω μελετες χειροτερεψω αρκετα επιστημη κρουει κωδωνα κοιταζει αλλο περιμενω δραματικες εξελιξει επομενη εβδομαδο λεει αλγοριθμος μελετης,3,0,0
κατασταση αττικη χειροτερευει καθημερινα αφου μεγαλυτερη περιφερειας χωρα κατεγραψε νεος θλιβερος ρεκορ συναγερμο ειδικου μεγαλη διασπορο ιο χωρας αττικη,3,0,1
ελληνοαμερικανικη εταιρει δηλωσε φαρμακευτικο κοκτειλ μειωσε γρηγορος επιπεδο ιο ασθενεις ασθενη ανοσιακη αντιδραση οπως ρωτω μπορουσε παραγγειλει εθελοντικα ελλαδα ενα δοκιμος αριθμο,2,0,0
ξερω ανουσιες τετοιες σκεψει σκεφτειτε μπορουσε εχει κανω οικονομιος επενδυσει π κτλ διχω εμποδιο ιου,2,0,0
εντυπωσιακες εικονε στρατιωτικη παρελαση ης οκτωβριο κυπρο εκει μαλλον δεν κολλαει μαλλον νοσει ραγιαδισμο,3,0,0
λεω κουλη κοροιδος εσει αχαιος ιωαννινα φορομαι μασκα παντο γιατι αττικη δεν τολμαω εχω πολιτικος κοστο εκει ας εχω ξεφυγει κατασταση τσιρκο,3,0,0
παροτι εντοπιζομαι κρουσματο γηροκομεια εδω καιρο εκρινε σκοπιμος προχωρησω συσταση επιτροπης αντιμετωπιση προβλημα πεντε μηνα τελο,3,0,0
μπορουσε υλοποιησει προγραμμαα πανδημιος χωρις επιβαρυνση δημοσιος ταμειο σχολειο μασκε,3,0,0
σπιτακι σας ξεφτιλες τρωμε ατομικη ευθυνη μια τσιρκο λαμογιος αχρηστος προπαντως φαπα ωρο αιχμης ησαπ,4,0,0
εοδυ κρουσματο ε λαρισας παγκοσμιος ημερο ζωα παγκοσμιος ημερο ζωα ναζι φυλακη κεραμεως παραιτησου,1,0,1
κελλας κυριακος οδηγω χωρας μπροστα ναζι φυλακη παγκοσμιος ημερο ζωα ακριτα αρμενια καμενα βουρλα,2,0,0
στοπ σεναρι νεος μετρας βαζω κρουσματο,2,0,0
οχι κουνατε δαχτυλο εσει κυρανακης μασκες καταληψει σχολειο,4,0,1
υπαρχω εκκλησιες παρελασει πλατεια δεν υπαρχω ομως πορειε κανω αριστερος καταδικαστεα οποιαδηποτε δολοφονι ελλαδα συμμορια ξεφτιλες απατεωνες υποκριτες αλητα,4,0,0
εντατικες γεμομαι τελικα δωστε μια αναφορος αληθει δεν απαγορευομαι συγκεντρωσει τελικα εισαγγελεα πλιωτας δεν απαντησω ποινικος αδικημας δεν παραβιαση μετρα,3,0,0
δειτε ενεκρινε παραταση κατασταση εκτακτης αναγκη μεχρι ιανουαριο,1,0,0
μεγγενη κορονοιου οικονομιας σχολειο μασκε,1,0,0
εφαρμογη τωρο ας ξεκινησω δημοσιος τομεο,3,0,0
νικος χαρδαλιας ενεργοποιουμε χαρτη υγειονομικης ασφαλεια χωρας τεσσερος επιπεδο δραση ετοιμαζω,1,0,0
απαντα σεναρι νεα μετρα αττικη κρουσματο,1,0,0
χειμωνας οικονομικα δυσκολος υπαρχω βοηθειας σχολειο μασκε,2,0,0
νεκρος κατεληξε χρονο υποκειμενος νοσηματας σχολειο συριζας συριζας ναζι ιδιος μαγαζι μασκε,1,0,1
