tweet,label,#pos,#neg
εν χρον περιπου πριν αρθρ φιλοξεν εμ σχετ ψηφιακ μετασχηματισμ τελικ πρεπ επιχειρης αντιμετωπιζ ως τρεν ως πλατφορμ,3,0,0
κουν δακτυλ λα νεολαι περι ατομ ευθυν παιζ μαζ μκ νοστ ζω εργαζομεν ζαρ εχ απεναντ μια εργοδος δεν υπολογιζ τιποτα μια αβανταρ,4,0,0
αυταρχ προς μικρ μαθητ κεραμ ζαχαρακ δεν προλαβ βρ επιπλεον χωρ διδασκαλ οπως εγιν ιταλ γαλλ ητ διακοπ μαυριζ θυμ γον μαυρις καλπ τσιρκ σχολει,1,0,0
δε φταν δε φορατ μασκ αρκετ ειρωνευ πανω εμας φορ κινδυνευ εξαιτ σας καθυστερημεν τσιρκ,3,0,0
βαλτ αρχις αλεξ τσιπρ μυκην ξεφτιλ αλητ θελατ απατεων συμμορ τσιρκ συριζ,3,0,0
τωρ κλιμ τεταμεν πιστευ ητ σωστ καν αρκετ λογ αρχιζ εξαπλων παλι σειρ επηρεαζ οικονομ,4,0,0
ζαχαρακ καμ ανοχ μη χρης μασκ μαθητ μον πος μετρ στην δεν ειπ σοφ ζαχαρακ σχολει μασκ χουντ τσιρκ,4,1,1
φωτι μυκην ποι ευθυν καταλογιζ μενδων αντιπολιτευς μυκην,4,0,0
ενημερως βαμβακοπαραγωγ διευθυνς αγροτ οικονομ περιφερει θεσσαλ τουρκ καστελοριζ,3,0,1
ανν βαγεν περι παγουριν μασκ καστελοριζ,4,0,0
μπαιν διβας βροχ βλεπ προστιμ αθην εκατομμυρ γαμιολ δελατολλ ταις καλ κουλ γαμ παντ τσιρκ ξεφτιλ,3,0,1
ολ αδιαφορ κοσμ ανεργ ευρ παλι τσεπ κρατ κατεληξ ιστορ σβην εσεις κουβεντ μμε ξεφτιλ μυκην φωτι,4,0,0
μην ειχ προετοιμαστ επιτελ μαλακ ευτυχως εχ παγουριν ομως παγουριν τσιρκ κεραμ,3,0,0
αποψ ημερομην εναρξ νε σχολ σεζον διισταντα ωστοσο απαντ ειδικ συμφων επιστροφ μαθητ θραν αναγκαι ολ ετοιμοτητ σχολει,3,0,0
φοβερ ποσοστ αυξ διαβαζ δαπαν κρατ τριμην πω ρε φιλ οντως τιναξ μπανκ αερ ενισχυς επανω ελστατ υφες,1,0,0
δεν ειπ τελικ φετος ουραν πιο γαλαν ηλι πιο φωτειν ιδι χειρ υφες σεισμ ανεργ λουκετ σχολει φωτι πλημμυρ ελληνοτουρκ κρις προσφυγ συμμορ,3,0,0
εχ καψ φλαντζ εκ αλογιστ χρης εξετας ποι ρε μεγαλ φται πολιτ αγων μηπως βολτ σπιτ επιτελ κρατ ολ μεγαλει πληρ αδυναμ επιτελ σχεδιασμ,1,1,1
καλημερ ηρθ εν τεστ καλημερ καθ καθυστερ λιγ γιν τεστ πος καθυστερ μην εοδ κικιλ τσιρκ,4,0,0
πολλ λεν τσιρκ δεν εχ σχεδ βρε ανοητ δεν καν τεστ δεν μειωθ κρουσμ αρα εχ ειχ γραψ πριν εν μην δεν απογοητευς κρουσμ,4,0,1
ιδι στιγμ συνεχως φωναζ ατομ μετρ προστας σταματ τεστ στιγμ χωρ περν μια δυσκολ συγκυρ ακομ μια φορ αποκαλυπτ ανεπαρκει ελλην κρατ,3,0,0
εθν κεντρ αιμοδος εκ γνωστ τελειως αντιδραστηρ εργαστηριακ ελεγχ αποτελεσμ μην μπορ καν τεστ μπραβ,4,1,0
ναι χρον χρον προσεχ πολ μασκ μες ταξ ξεφτιλ κυρανακ,4,1,0
παπανικολα σαφ αναζωπυρως επιδημ σχετιζ οχι αποκλειστ τουλαχιστον αμες ανοιγμ τουρισμ αλητ χουντ θελατ συμμορ,4,0,1
ας εκ εμας χιουμορ ολ παραβολ ητ εν αστειακ κοσμ παραβολ ανευ παγουριν εβρ κεραμ,4,1,0
μπορ τελειως κικιλ εχ παραγγειλ εμβολ ακομ δεν υπαρχ ευτυχως εχ φροντιζ εμας ειμασθ καλ δρομ τσιρκ,4,1,0
μαγκ σχεδιασμεν δεν εχ τεστ αρα δεν εχ κρουσμ αρα κουλ νικ πανδημ συγχαρητηρ πραιμ μινιστερ,4,0,0
κυβερνητ δωρακ ιδιωτ ομιλ,4,0,0
ολως τυχαιως ιδιωτ διαγνωστ κεντρ επιλεχθ απ δημος πραγματοποι ειχ υπαλληλ γκ μαγιορκιν σιγουρ απλ συμπτως ειδικ επιστημον δεν εχ δως τετοι δειγμ,4,1,1
αρν ραχηλ μακρ χρης μασκ προστας κλειστ συνεδριας οικ επιτροπ γεια κυρ εισαγγελ τζεν ωραι μασκ σχολει κεραμ,4,1,1
ετσι μπραβ τωρ σωστ παντως αδελφ γερακ αριστερ ρουφιαν θελ μασκ παντου θελ εισαγγελ οποι δεν φορ μασκ σχολει κεραμ,4,1,0
δεν ακ φορ τσιοδρ μασκ σχολει κεραμ,1,0,0
ετοιμ νε μετρ,1,0,0
υφες τζον χολμς ητ πιο μεγαλ τσιρκ μαφ μμε ξεφτιλ χουντ πανδημ κουλ,4,0,1
δεν υπαρχ σωτηρ σκα ξεφτιλ τσιρκ,4,0,0
σχεδον μην τυφλ οριζοντ γενικ καταστροφ διχως επιδημιολογ δεδομεν πεδ μαζ ητ αρκουδ ψοφ υφες επιχειρ δικαιολογ αδικαιολογητ,3,0,0
δεσμευτ ενισχυς χρηματοδοτης φροντιδ ηλικιωμεν πληρως βαρ τιμημ διαρκει πανδημ,2,0,1
δεσμευτ ενισχυς χρηματοδοτης φροντιδ ηλικιωμεν πληρως βαρ τιμημ διαρκει πανδημ,2,0,1
τσακαλωτ οφειλ προβληματιστ υφες,1,0,0
ανος αγελ μπορ αποφυγ ανοης αγελ μαλλον οχι μασκ κορων,4,0,1
εμεις ψηφιζ περν απαραδεκτ νομ μην συμβας εκπαιδευτ αντικαθιστ ος ασθεν τσιρκ παραβολ απορριψ κμητσοτακ μμε ξεφτιλ μις μορ κεραμ,4,0,0
δεν θελ αναπνε διοξειδ ανθρακ πολλαπλ ηξ αφηξ τσιρκ σχετ χρης μασκ εκτ ανευθυν εγκληματ χειρ τρομοκρατης δεν ψυχολογ συγχυς κοσμ,4,0,0
δωρε παγουριν μεγαλ αποδειξ τσιρκ μην δεν εκ τιποτα αναβαθμις θωρακις παιδει σχολει κεραμ μασκ μασκ τουρκ,4,0,1
καμπιν μην κλεις μον κατουρ παιδ θαμν παραβολ ανευ παγουριν κεραμ παγουριν τσιρλιντινγκ σχολει μασκ μμε ξεφτιλ,4,0,1
γυρν νε εως κολλ μεσηλ ανω ετ ποι εστ παραμεν ενεργ χαλαρ μετρ μασκ εμβολ μασκ καραντιν ελλαδ κρουσμ,3,0,0
ασυννενοης μεγαλει λοιμοξιολογ παππαδεστ πολιτ προστας εοδ λεφτ πεταχτ ετσι μεγαλ θεατρ παραλογ εζ δω δε τελειως ουτε καν συμμορ ξεπερας ημερ,4,0,0
ποι ψεκασμεν τελικ οε παντως ητ πυρκαγ τσιρκ λεσβ συριζ ξεφτιλ,4,0,0
αξιοπρεπει ανθρωπισμ διαφημιζ διαγγελμ στ αυτ ακουστ πος καλ προσεχ μαστρωπ προστατευομεν σπ μουτρ παραβολ μορ κεραμ παγουριν,4,0,0
χωρις σχεδ στηριξ ανθρωπ πολιτισμ πυρκαγ,3,0,0
συμμορ μαζ μμε ξεφτιλ συνεχει ανακοινων κρουσμ πραγματ συναγερμ κινδυν ελλαδ λαθρομεταναστ εμβολ καποι τροπ αντιμετωπιστ πασοκ συριζ εθν οικονομ προδος,4,0,0
εμβολ δεν εκ ανακοινως παραγγελ κικιλ συμμορ συμμορ ξεφτιλ απατεων κρουσμ,4,0,0
ελλαδ τζαντ σαντοριν σπιναλογκ κρουσμ τσιρκ,4,0,0
γεγον ρωτ δημοσιογραφ επανειλημμεν αριθμ κρουσμ επτα ελλην νης οποι βρεταν εχ θες περιορισμ απεφυγ δως απαντης μιλ αριστ αγγλ ξεφτιλ τσιρκ,4,0,0
λιγ ολ ελλαδ εν τοπ δεν υπαρχ χωρ μην βαζ καραντιν οποι ταξιδευ ελλαδ εξωτερ θεοχαρ χρον επιτυχ κρουσμ,3,0,0
εξι επιβεβαιωμεν κρουσμ δομ ελαιων σχιστ μαλακας κρουσμ καστελοριζ,1,0,0
ελα κουλ μαθαιν διαχειριζ τουρισμ εποχ πανδημ απλ φροντιζ διατηρης συγκριτ πλεονεκτημ υγειονομ παραδεις μην καν κουρελ χαρ ξεφτιλ τσιρκ,3,1,0
ευτυχως κουλ εκ πεολειχ ιουν ανοιξ δηθεν τουρισμ αρν επιβαλλ τεστ ολ ος εμπαιν ελλαδ ξεπληρως ξεφτιλ τσιρκ σχολει,4,0,0
μεγαλ επιτυχ κουλ αντιμετωπις βουλ ξεφτιλ συμμορ,4,0,0
κλεις εστιας παιδ ολ σας μην μειν ουτε καφετερ δειγμ ολ μαζ τραβηξ πρωτογεν παραγωγ γη διν δουλει ψωμ βουρ βουλ συμμορ ξεφτιλ,4,0,1
νας ηλιοπουλ παιζ δημος υγει ζαρ μασκ κρουσμ σχολει,4,0,0
μετρ επεξεργαζ χθεσιν αλματωδ εκρηξ κρουσμ κρουσμ,3,0,1
κρουσμ χθες διασωληνωμεν σχολει ανοιγ δευτ μαλλον κατι παραπαν πρεπ γιν επιπεδ μετρ πριν φθας πραγμ εκει εφθας αλλ χωρ ευρωπ πανδημ,3,0,0
μιλατ ολ εκτ απ αφ ανεργ μην ζητ διαλογ μια λυς αγνο ντροπ παραβολ μπατσελορ κεραμ παγουριν μορ εμπαιγμ μμε,4,0,1
ετοιμ νε μετρ κρουσμ πρωτ σκεψ δως παγουριν ολ ελλην σιγουρ συγκεκριμεν μετρ σως ολ κρουσμ παγουριν παγουρ,1,1,0
ξεφτιλ κουλ απατεων μαφ λαμογ αλητ μμε ξεφτιλ αρδ συμμορ τσιοδρ κρουσμ χαρδαλ σχολει αδει τσιρκ κουν δαχτυλ φταις,4,0,3
δις εξοπλιστ δως πειν πες μνημον πανδημ μεθ νοσηλευτ δε χουμ τραπεζ αμοιβαι υποχωρης τουρκ κατς εχ προγραμμ απατεων τσιρκ τουρκ,4,0,3
ημερ διασωληνωμεν αυξ προσμετρ συνολ κλιν μεθ καποι προχειρ στημεν μαφ δεν εκαν τιποτα μην βγαιν θρασιμ σας λε προσλαβ εποπ ερχ ηλιθ νοικοκυραι,4,0,1
μηταρακ τεστ ος μπ νε δομ καρ τεπ,1,0,1
παρατας εκτακτ μετρ καφετερ εστιατορ μπαρ αττικ μορ,1,0,0
συναγερμ ειδικ αποτομ αυξης κρουσμ προβληματιζ διασωληνωμεν,1,0,0
τουλαχιστον προλαβ εκαν συναυλ θεοδωριδ κατρακει ρουβ ηρωδει τσιρκ εοδ ξεφτιλ,4,0,0
αγαπητ ετοιμαστ δικ σας μασκουλ πολλ αγαπ ολ εμας καλοφορετ σχολει κεραμ τσιρκ παραβολ μασκ μασκ αλεξιπτωτ,4,2,0
αλιμον πετ μπαλακ αγαπητ υπουργ κατι γνωριζ καλ μια φορ δεν αναλαβ ευθυν σας σχολει κεραμ τσιρκ παραβολ μασκ μασκ αλεξιπτωτ,4,1,0
ικαν σας εχ βγ διαστας μασκ ητ σωστ παιδ αλλαξ μεγεθ σχολει κεραμ τσιρκ παραβολ μασκ μασκ αλεξιπτωτ,4,0,0
πρασιν φω πιλοτ αγων παρους θεατ,1,0,0
θετικ μαθητ σχολει πυργ μασκ αλεξιπτωτ μασκ μορ συριζ,1,1,0
γιν λαθ οπως μασκ φρεγατ πολεμ παραγγειλ πολεμ σειρ μασκ μασκ αλεξιπτωτ τσιρκ απατεων,4,0,0
νε μετρ αναμεν ανακοινωθ απογευμ υφυπουργ πτπ ρεπορταζ,1,0,0
καλογιανν ηρθ ποσοτητ ξεπερν μια μασκ μον κεφαλ γαιδαρ μπορ φορες σχολει,3,0,1
γιατρ συμμετεχ εγκλημ παιδ γιατι κρατ μιζ επαιρν φαρμακευτ,3,0,0
εξ απορρητ αντλ επιλογ μοντελ πορ εστω προσαρμογ εφαρμογ μια περιφερει εκατομμυρ ανθρωπ,1,0,0
τεχνικ προδιαγραφ εοδ προμηθει μασκ καλυψ αναγκ προστας μαθητ εκπαιδευτ ετ συμμορ,4,0,0
εκπαιδευτ αγωνι εξαιτ εν παραλογ αποκλεισμ ευρ καποι λιγ εκλεκτ κονομ βαρ υγει παιδ μασκ γιγ παραβολ κουλ τσιρκ μμε ξεφτιλ,4,0,1
μασκ χρησηως βρακ αλεξιπτωτ κουν παγουριν ξεδιψας τοσοδουλ κοντορεβυθουλ μπιζν φιλ εκλεκτ αριστ παραβολ τσιρκ μμε ξεφτιλ,4,0,0
λιποθυμ μασκ εναρξ σχολει ρεπορταζ διαφορ συμβαντ συγκεντρωμεν μασκ σχολει γενοκτον ξυπν τσιρκ ξεφτιλ ξυπν γενοκτον ελλαδ,4,0,0
ιωανν κουσκους εναντ διευθυντ σχολει μερ δευτ περιληψ συμβαντ μασκ σχολει γενοκτον ξυπν τσιρκ ξεφτιλ ξυπν γενοκτον ελλαδ,4,0,0
υπαρχ ελλην γιατρ παντελον μασκ σχολει γενοκτον ξυπν τσιρκ ξεφτιλ ξυπν γενοκτον νε ταξ πραγμ ελλαδ,4,1,0
επειδη μεγεθ μετρ παραβολ δεθ κουλ τσιρκ μμε ξεφτιλ,4,0,0
τρεχ μαζεψ φιασκ μασκ σχολει κεδ διακοπτ παραγωγ μασκ σχολει γενοκτον ξυπν τσιρκ ξεφτιλ ξυπν γενοκτον,4,0,0
καθε χωρ προβλημ βρε παιδ εμεις υπερμεγεθ μασκ καναδ στερεοτυπ μασκ αγιασμ θελατ τσιρκ κεραμ,4,0,1
προσχεδιασμεν πανδημ αυτουργ μασκ σχολει γενοκτον ξυπν τσιρκ ξεφτιλ ξυπν γενοκτον νε ταξ πραγμ ελλαδ,4,1,0
κατασκευαστ μασκ παγουριν φιλ κουλ τσεκ λαθ οδηγ μεγεθ δυο τσεκ μον ξεφτιλ μπορ καταφερ τος καλ τετοι φεστιβαλ μεταπολιτευτ ρουσφετ τιψηφισανερ τσιρκ,4,0,1
χθες μεθ νεκρ σημερ μεθ σημερ πλεον εχ ξεφυγ καταστας μεγαλ ρυθμ αυξης διασωληνωμεν αθλι μοιραζ σχολει ακαταλληλ μασκ παγουριν,4,0,0
σχεδιασμ ληψ μετρ αττικ πανδημ ισως καθυστερ ας προχωρ αποφασιστ πριν επιδεινωθ αλλ καταστας ειδικ εναρξ σχολ ετ φυσικ κοινων στηριξ μετρ οπως εκ μαρτ,2,0,0
παλι καλ δεν περιμεν γιν τριψηφ αριθμ εντατ διψηφ νεκρ αποφασις μετρ αττικ καταστας ηδη κρισιμ υπαρχ επιπτως εναρξ σχολει ας προλαβ,3,0,0
δεν μασκ προστας μαθητ πανδημ μαντηλ κλαψ επιπροσθετ δεν εχ δικαιωμ γελοιοποι ελλην κρατ αγουρ ακομ συνειδης χιλιαδ μαθητ αυριαν πολιτ σχολει μασκ,4,1,0
παρεμβαιν εγκαιρ στοχευμεν αποτελεσματ αντιμετωπις πανδημ,2,0,0
μασκ μετζητουνεουκτ δι χειρ κεραμ θεοδωρικακ μοιρας σημερ σχολει αντιμετωπις κορονοι μοναδικ ελπιδ παγουριν σχολει μασκ,4,0,0
εφτας εκτακτ επικουρ μετρ προστας απ ιο αναμεν ειδικ στικερς απ μον εσφιγμεν βοηθει παγουριν κουλ μμε ξεφτιλ τσιρκ δεθ,4,0,1
δεν αρκ μον εξαγγελ μετρ πρεπ πραγματοποι,4,0,1
νε κλεισιμ σχολει γενικ τσιρκ εχας μπαλ ελλαδ ειδικ αττικ πεθαιν κοσμ κοσμακ σχολει κεραμ μασκ μασκ ζαεφ αττικ συριζ,4,0,1
καποι λογ πιστευ επερχομεν οπως ολ δειχν γιν κυριως γεωπολιτ λογ λιγ ευνοι δημος υγει απ αλλ μπορ γιν κακεντρεχ υπεροχ ελπιζ παντως διαψευστ,3,1,1
πεντ μην ειδ ανοιγμ συνορ τουρισμ εγιν χωρις ουσιαστ ελεγχ αυτ εμπαιν αποτελεσμ πεταξ σκουπιδ προσπαθει ελλην ιδι ωρ εσοδ ξεν τουριστ δεν ηρθ,3,0,0
ος μιλ αναγκ λογικ ιατρ ου αιων οπως επραξ μην αιων γνωστ αγεληδον ολ μεσα αστυνομ δρομ σκοτως τριγυρν ξαμολυμεν δρομ σαν αρκουδ οχι,4,0,1
ποι ευθυν νε τουριστ κλαδ υπεκυψ πιες κρουσμ,4,0,0
ας αποφασις υπαρχ τελικ οχι ενδεχομεν νε γιατι φαιν κυβερνητ εκπροσωπ δεν συνεννοειτα υφυπουργ υγει αστοχ διαδεχ μια αλλ αριστ,3,0,1
μην λοκντα μην καλοκαιρ χωρ παραμεν αθωρακιστ αττικ συνολ μεθ ουτε καν πλεον νεκρ καινουργ κρουσμ δεν ντρεπ ουτε εστω λιγ ρε κεραταδ συμμορ αλητ τσιρκ ξεφτιλ,4,0,0
δεν αρκ μον εξαγγελ μετρ πρεπ τηρ εφαρμοζ ολ μαζ,2,0,1
προς ολιγοημερ αττικ αφου πουτς εκ ολ ακομ μια φορ πουταν πιο γρηγορ βγ εμβολ τος καλ καθως δεν υπαρχ λυς σκουπιδ,4,0,0
κωλ διν γιαννιτς δεν ψηφιζ ξεφτιλ,4,0,0
διν περιθωρ μεχρι τελειως επισημ τουριστ σεζον ανθρωπ επικινδυν συψ θελατ απατεων τσιρκ χουντ,3,0,0
δεν προκειτα αποδως ωρ διαλειμμ πμ σημερ ιλ δημοτ σχολει ολ τμημ μαζ κανεν παιδ δεν εφερ μασκ ουτε δειγμ ιαν τσιρκ χαρδαλ,3,0,2
ητ μεγαλ ατ αυτην εγιν μεγαλ μειονεκτημ μασκ σχολει εντατ αιγαι οικονομ καν διαφανει σουρωτηρ δε μπορ κρυφτ πολ καιρ ακομ,4,0,0
προφαν εχ χας μπαλ εντατ υπαρκτ αμες διαθεσιμ ας αποφασις ενημερων ακριβει τελειως αλαλουμ,4,0,0
μασκ ητ μαγ οπως θελ πεις τσιρκ μπορ αυτ αντιμετωπις φας επιδημ ειχ σχεδον ιδι εντας αυτην βιων τωρ μονοδρομ πραγμ χειροτερεψ ακομ κλικ,4,0,1
συμμορ εφερ τουριστ χωρις τεστ τωρ καν πληρως εμεις οικονομ πολιτ αισχρ πεινας ολ κατεστρεψ οικονομ μεθ πιεζ συστημ,4,0,0
εν δευτ καταστροφ οικονομ περισς ασυμπτωματ μεθ ατομ πιεζ συστημ αφου συμμορ ειπ εχ επιστρατευ ιδιωτ χρειαστ πεινας,4,0,0
μετρ ωραρ εστιας επιβλ ενισχυς εσωτερ τουρισμ τιποτα δεν τυχαι αυτην,3,0,0
εκκλης θελ κατεβας εν καντιλ,4,1,0
ρε σεις γυρν λιγ υφες γιατι εχ κουραστ αυτ ρυθμ αναπτυξ συμμορ αριστ,4,0,0
γλιτως κυκλων,2,0,0
ντροπ σκοταδισμ εχ εξαπολυς φυσικ ψυχολογ βι εναντ παιδ εναντ ολοκληρ κοινων μασκ σχολει παιδει κεραμ,3,0,0
δερμιτζακ αλλαξ προσωριν τροπ λαμβαν θει κοινων μορ μασκ,1,0,1
πιο αστει ακ τριτοκοσμ λαμογ ονομαζ δημοσιογραφ τρομοκρατ καθυβριζ κατακριν οποι δεν φορ μασκ διαφων ειδικ πχ εμβολ λεν οχι,4,0,1
κοντζαμαν κικιλ διαχειρις γελ κλαμ γτπκ κυριως τσιρκ,4,0,0
γιατι κλειν σχολει μηπως ητ χαλασμεν παγουρ συμμορ,4,0,0
κοκκιν νε κρουσμ τρ θανατ κρουσμ τουρκ,1,0,1
σκεφτ πος δυσκολ καταστας μεχρι προχθες απερριπτ καθε περιπτως νε πλεον αφην ανοιχτ ενδεχομεν προφανως συνεχιστ καταστας πρεπ πραξ μιλ κωλοτουμπ ξανα μασκ,4,0,0
σπευδ προσθες μεθ υπο φοβ εξαπλως πανδημ κικιλ,3,0,0
εκ ευρ πος επιπλεον σχολ λεωφορει τεστ δασκαλ μαθητ μπορ εξασφαλις συμμορ,3,0,0
ας αποφασις υπαρχ τελικ οχι ενδεχομεν νε γιατι φαιν κυβερνητ εκπροσωπ δεν συνεννοειτα υφυπουργ υγει αστοχ διαδεχ μια αλλ αριστ,3,0,1
πληροτητ μεθ σχεδιαζ ενισχυς κλιν τουρκ,2,0,1
κικιλ περαιτερ αυξης κλιν μεθ ασθεν οταν χρειαστ υστερογραφ κικιλ μασκ σχολει,3,0,0
καθειρξ σακκ δημητρακ ληστει αχεπ παιδωναγιασοφ συριζ τσιπρ,1,0,0
κυρι ευθυν περιπτως δευτ ανηκ αποκλειστ,3,0,0
μια οποι γνωριζ λειτουργ μον δικτατορ απολυτ αδιαφανει μες ανελεγκτ διαρκ υγειονομ καταστας εκτακτ αναγκ καταστρεφ εθν οικονομ κοινων χωρ,4,0,1
μασκοδιπλοπροσωπ υπεραυταρχ εντολοδοχ παγκοσμιοποιητ νεοταξ επικυριαρχ υπερ ελιτ αφ χωρ μες καλοκαιρ ξεφραγ αμπελ αποτελεσμ υγειονομ κρις οξυνθ,4,0,1
κατεληξ χρον παπαγεωργ νεκρ κρουσμ,1,0,0
ξεπερας νεκρ ολ κοσμ κρουσμ παιδωναγιασοφ,1,0,0
κεδ υπουργει υγει καθορις προδιαγραφ μασκ σχολει κρουσμ παιδωναγιασοφ,1,0,0
φωφ γεννημ θεσσαλον παραδοχ πληρ αποτυχ κυβερνης αδιανοητ συζητης νε γεννημ,4,0,0
γιν εκπαιδευτ πριν ανοιξ σχολει σπαταλ εισβολ χωρ τσιρκ κρουσμ,4,0,0
κυβερνητ αλαλουμ ενδεχομεν κρουσμ,3,0,0
πετς δεν υπαρχ καμ πιθανοτητ νε επισης πετς εν νε πιθαν απατεων τσιρκ δεν καν παιδ,4,0,1
ετοιμαζ δευτ ετοιμαζ διαλυς αλλ οικογενει επιχειρης εκκλης θει κοινων γον νιωθ ρε μμε ξεφτιλ τσιρκ,4,0,1
αρκ μεν ανοιχτ εκκλης παπαδ διχως μασκ μασκ αλεξιπτωτ καισαριαν κρουσμ μμε ξεφτιλ σχολει μασκ συμμορ τσιρκ,4,0,0
πετς ολ τραπεζ,1,0,0
σσσσς γυρις απ διακοπ αρχιζ σκεφτ,4,0,0
ανοιχτ αφην τωρ ενδεχομεν εν νε ελλαδ πετς,3,0,0
νε μετρ ανακοινως αφορ χωρ ψυχαγωγ,1,0,0
πληροτητ μεθ αττικ ακομ δεν ξεκιν εξαρς πανδημ ος βγ απριλ μπαλκον χειροκροτ ξαναβγ πηδηξτ κεφαλ συμμορ,4,0,1
γιορτ ασουρ χι λεσβ εσυ ελλην μειν σπιτ γενοκτον ξυπν τσιρκ ξεφτιλ ξυπν γενοκτον νε ταξ πραγμ ελλαδ τσιοδρ,4,2,0
καθηγητ ιωαννιδ δεν μπορ καταστρεψ ζω εξαιτ κορωναι γενοκτον ξυπν τσιρκ ξεφτιλ ξυπν γενοκτον νε ταξ πραγμ,3,1,0
διεθν διεπιστημον συνεδρ επιστημ κοινων πολεμ πανδημ γενοκτον ξυπν τσιρκ ξεφτιλ ξυπν γενοκτον ελλαδ τσιοδρ υποδικ,4,0,0
απαγορευς επιταφ λιτανει εορτασμ πασχ εκκλησιασμ ερχ σημερ ψευτοπροοδευτ συνωστιζ σαν σαρδελ μια επετειακ διαδηλως παρανοι μασκ,4,0,0
διεθν διεπιστημον συνεδρ επιστημ κοινων πολεμ πανδημ μασκ σχολει γενοκτον ξυπν τσιρκ ξεφτιλ ξυπν γενοκτον ελλαδ,3,0,0
εγιν ιουλ ανοιξ συνορ τεστ μπατ σκυλ αλεστ οποι παρ χαρ αρα δακρυβρεχτ καραντιν ητ μια τεραστ φουσκ υποκρις τσιρκ,4,0,0
διεθν επιστημον συνεδρ ψυχως συνοδευ μασκ σχολει γενοκτον ξυπν τσιρκ ξεφτιλ ξυπν γενοκτον ελλαδ,4,0,0
ψωροκωσταιν πολεμ παπαδ εποπ οχι γιατρ κλωκλ μωυς νανοβιον τηλεβιβλιοπωλ αντιπροεδρ φαλακρ κατσαριδ βουλευτ σκευωρ πρεζεμπορ χορηγ τσιρκ πσοφ,4,0,1
αι επειδη τσιρκ δεν θελ χαλας ουτε υγει παιδει δρομ αντιπλημμυρ εργ αντιπυρ ζων εφαρμοζ πολιτ καλυψ κωλ τυχον καταστροφ πολιτ απαιτ εργ παραπαν απαιτ καραντιν,4,0,0
υπαρχ κατι πολ χειρ μην κοινωνης κοινωνης λυπ κοινων προτρεπ αλλ τηρ μετρ μασκ κουμουτσακ,3,0,0
κρουσμ εκατομμυρ πληθυσμ οκ οκ πεισατ τσιρκ,4,0,0
επρεπ φτας καταστας απροχωρητ παραδεχθ πρωτ στιγμ ελεγ κκε δηλαδη χωρ δουλει εχ μετατραπ εστ υπερμεταδος ευθυν εργοδος κκε αττικ,3,0,0
δριμ επιθες γεννημ αφ ευχολογ καν μανταρ,4,0,0
πανικ πλεον φανερ δυσκολ εργ αντιμετωπις κορων πρεπ περας αποκλειστ χερ επιστημον επιτελει διαφορετ εχ μαυρ μερ,3,0,1
πος μυρ δως μμε καμπαν μεν σπιτ τσιρκ,4,1,0
τρομοκρατ καραντιν καραντιν μετρ,3,0,0
νε δημοκρατ πανδημ ανεργ φτωχει απανθρωπ σεξιστ ομοφοβ ρατσιστ εκπομπ διχασμ κυκλων ολ κατι ξεχας ιαν τσιρκ απατεων,4,0,1
μασκ δως δωρε γιατι ειχ καν τσουρεκ συριζ καταλαβ τσιρκ μασκ μασκ αλεξιπτωτ σχολει,4,0,0
αποφασις αυστηρ μετρ αττικ ανακοινων απογευμ,1,0,0
ξερ μια χωρ καποτε οταν πρωτοχτυπ θανατ μεγαλ ολον πλανητ καποι λογ γλιτως ανθρωπαρ κυβερνητ κορδωθ αλληλοσυγχαιρ επιτυχ κυμ πηρ σηκως τσιρκ,4,0,0
περιμεν εν δημοσιογραφ υπαρχ ακομ καποι χωρ ρωτ σημερ τσιορδ επικειμεν αττικ οφειλ μην εταζ χιλιαδ μεθ τελικ δεν εφτιαξ καμ ζητ πολλ μμε ξεφτιλ,4,0,0
εχ ξεχας χωρ υπαρχ πανεπιστημ γιατι εμας φοιτητ εχ εντελως χεσμεν ξεφτιλ αλητ απατεων μαφ τσιρκ,4,0,2
προς εχ μαζεψ εκατομμυρ προστιμ δεν φορ μασκ καταστημ δεν τηρ μετρ προστας χρημ επενδυσατ μμε φτιαξατ καμμ μεθ καποι νοσοκομει παιδωναγιασοφ,4,0,0
παρ σοβαρ μια τετοι γραφ τωρ απατεων αλητ τσιρκ,4,0,0
εξι μην κανατ ειχατ περιθωρ εξι ολοκληρ μην οποι κερδις ολ μαζ θυς εξι μην οργανως παντ εσεις απλως δειχνατ δαχτυλ μιλ ατομ ευθυν κρουσμ μεθ εσυ,4,0,0
ειλημμεν αποφας αττικ ποι ημερομην,1,0,0
τρομ πανδημ πανδημιατρομ αλλ υπαρξ προελευς αλλ αντιμετωπις ως νε ανεξελεγκτ εξους λογοκρις ως ελλην συστημ μμε ξεφτιλ σταματ διαδηλως υφες μασκ,3,1,0
νε κρουσμ λαρις καρδιτς,1,0,0
εχ κολλ παπ κρουσμ μον αγι ορ δεν βοηθ εκει αρκετ παναγι μον εκκλης βοηθ μαλλον επιτρεπ ακομ μεταληψ αχρηστ μμε ξεφτιλ καραντιν τσιρκ καραντιν ξανα,4,0,2
επερχομεν πληρ ευθυν ανηκ ανευθυνονητ διαχειριστ ανοιγμ τουρισμ ασφαλ τροπ πχ απαιτουμεν τεστ πριν εισοδ χωρ οπως εκ κυπρ τσιρκ,4,0,0
