tweet,label,#pos,#neg
λογαριασμο τεστ στελνω εσα κατευθειαν αχρηστο ανεπροκοπο μιζαδορικο απατεωνισκο φορτωσατε πθ λοιπου ιος υσματα,3,0,0
νεο αυστηροτερος μετρο,3,0,0
συνεχιζω αποσπασματικα αναποτελεσματικα μετρο,4,0,0
νεο αυστηροτερος μετρο ανακοινωθω σημερας μυκονο χαλκιδικη δεν πιστευω κανενας ανευθυνος σας αρχιζω μυκονος χαλκιδικη τιποτα τουριστικος μερη,1,0,1
αθλιος γιατροι καταγγελλουν αποκρυψη στοιχειος οταν δεδομενος φροντιζω τοσο πολυ υγεια κλεινω μυκονο πριν ακομα παρουσιαστει κρουσμα,4,0,0
μαρινακης αλαφουζος τελευταιες μερε κοπανανε τουγκεδερ ελληνοτουρκικα παμμεγιστος βλακο χαρδαλιας κουλη βγαλε μυριας,4,0,0
πεφτω απ συννεφας δεν περιμενος ια εω ιος,4,0,0
ακουω κανεις εκπαιδευτικους ρητορικη ερωτηση ια εω ιος,3,0,0
οταν μια δυσκολη περιοδο λογω δουλευω μυαλο οχι στομας γινομαι θαυματο υπερηφανος γνωρισα ζωη ερνηση,4,1,1
πλακα χω κατσαπλιας κικιλιας εχω παραγγειλει φυσιολογικος ορο εμβολιο πληρωσω χρυσο,4,0,1
αγωνα δρομο ερευνοφαρμακευτικες προλαβω φτιαξω εμβολιο παρηγγειλε γελανε πετρα θεμα ομως δεν γελιας,4,0,0
παω ωρας συμφωνα ελληνικη,4,0,0
συνεχιζομαι εμπαιγμος εργαζομενα εχουν μπω προγραμμας συνεργασιας καθως εχω παω αυγουστο ακομη καταθεσει μισθου ιουλιου ιος,4,0,0
γραφειο τυπο κε παιζω ζαρια δημοσιος υγει συμφεροντα ξενοδοχειακων τουριστικων μεταφορικων κολοσσων,3,0,0
διαβαστε ολος,4,0,0
θανατοι υσματος δεν ανεβαινω μαλλον δεν εχω πολλος λεφα κηδειε ουτε πολλος ατομας ψαχνω ανθρωπου εφυγαν διαφορετικος λογο,1,0,0
μεταδιδομαι πριν δεν μεταδιδομαι λογικη σκεψη κυβερνηση εεε,4,0,1
ισχυω καταστημαα σχολειας γιατι δεν ισχυω στοιβαχτουν ατομας εκπαιδευτικο,4,0,0
μονη λυση μια ελευθερη ανεξαρτητη χωρο ξενοδουλη,3,0,1
δε προλαβω σαταναδες,3,0,0
δεν καταλαβαινω γιατι φορανε παιδιας ασκες σχολειο αφο αρχη χρονια γινομαι αγιασμος αλιευμενο φβ ιας,4,1,0
δεν υπαρχω μεγαλυτερη καταρο μια νεοφιλελε αναγκαστει παρει μετρο ενισχυση δημοσιας υγεια παιδεια,3,0,0
δε δωσω δωρεαν μασκες σχολειας κρατο αριστερος απαραδεκτος κρατο δεξιοι ελεο δεν εχετε δωσω τελικα κρατο δωρεαν μασκα δεξιοι ειδατε εχω αριστερος ναι εξυπηρετησω δικους,1,0,1
ιος τωρα ερνηση επιβαλλω πανελλαδικα ασκα ες νηπιαγωγειο κανω συσταση παιδιας ανω ετο εκ συντρεχω λογος ειδικος,4,0,0
ιος ερνηση οχυρωμενη πισω επιτροπη λοιμωξιολογος γραμμη επεβαλε μηνων καθολικο οριζοντιο ακολουθω υποδειξει καθολικο,4,0,0
εσει ξερατε εχω στειλει χρημαα αγορας εμβολιου οποιος βγω οκτωβριο ξεκινησω εμβολιασμος ευπαθεις ομαδε δεν λεω ψεματας νεος πεθερας,3,0,0
νεα εγκαλει κο επειδη ενημερωσε πατρα πγνπ εγκαλει καρβελη γωγο βελισσαρη παναγουλα μαμμη,3,0,0
καρδιτσα βρισκομαι χθες κοκκινο πολλος κρουσματας μαθαινω θειτσες μεταλαβαν αυγουστος μολι μπηκαν καραντινα φταινε πιτσιρικαδες συνωστιζομαι,4,0,0
τουλαχιστον φαινομαι υπουργο παιδεια γνωριζω προπαιδεια ιος,3,0,0
ανησυχιο ειδικου προκαλω εκρηξη κρουσματων ασκα,4,0,1
ανησυχιο ειδικου προκαλω εκρηξη κρουσματων ασκα,4,0,1
παγκοσμιος πρωτιος ελλαδα μοναδικη χωρο εν μεσω πανδημιας αυξηση κρουσματων αυξανω παιδιας ταξει εχω σχεδιο οργανωση,2,0,0
αγωνι ειδικους αυξημενος κρουσματας καμπανακι νεου αποφυγω νεος,4,0,1
τηρηση μετρο νησια,1,0,0
ας εξηγησω καποιος κοπελα ευγενικα παντα συμβαινει αντιθετο ακραια νεοφιλελε κομμουνιστικοποιειται ευγενικα παντα πειτε μην παθει τιποτα,3,0,0
νομο καρδιτσας πλεον επισημος κρουσματας μπηκε εκτακτα μετρο φανταστειτε ειχαν μετρησω υπολοιπο δεν εχει ανακοινωσω εοδυ,1,0,0
αντιδρασει γονεο υποχρεωτικη χρηση μασκας μαθητα δειχνω ελλειψη εμπιστοσυνη επισημους θεσμου επιστημονικες κοινοτητα μια εκφανση λαικισμου διαπερνα ευρωπαικος χωρο,2,0,1
περα χαβαλε γυρνας διακοπα εργοδοτη βαζω καραντινα χρεωνω κανονικη αδει πιο δικαιωμος ρε παιδιας μηπως καποιο πρεπει διευκρινισω,4,0,1
επεβαλε ζηλανδιας κριθηκε παρανομος ανωτατος δικαστηριο χωρα γιατι παραβιαζει ατομικος δικαιωματας ελευθεριες πολιτος συγχαρητηριος ανεξαρτηση δικαιοσυνη ζηλανδιας νικη ελευθερια,1,0,0
εκτακτος σταθερος πανω κρουσματας περισσοτερα αττικη θεσσαλονικη μειωση διασωληνωμενος θανατους ασκα,1,0,0
αμα εχω συνειδηση σας καθαρη ανακοινωνω καθε μερας ποσος κρουσματας βρεθηκαν ποσος τεστ αντε γιατι λιγος κανω τεστ ανακοινωνω κρουσματας πανηγυριζετε,2,1,0
ενωση δικαστος εισαγγελεα εχει πιω αμιλητο νερο δυνατον λενε ασκες κανω κακο επιβαλλω παιδιας θελω κανω κακος παιδιας ποιος προστατευσω τελικα ερνηση ιος,2,0,2
μια καταλαβαινω δυσκολη μερας σημερινη οποτε καθε μαλακιας δεκτη,2,1,0
πρωτη παραγγελιο εμβολιου τεμαχια ακολουθησω βλεπω μεγαλη αισιοδοξι ακη εκ φυσικα εμβολιαστω κατοικιδια εμβολιασμος υποχρεωτικος δεν γραφω εδω,3,0,0
αποφασομαι ομοφωνα επιτροπη ειδικος τονομαι κυβερνητικος εκπροσωπο ετσας ες,3,0,0
εστω υπο πιεση κοινης γνωμη σωστος γινομαι ομως λοιπο προσωπικο σχολειο οδηγοι καθαριστριε σχολικοι φυλακε κλπ οποιος ζητημο αμειβομαι καν βασικος μισθο,4,0,1
φανταζομαι γνωριζω εστω υποθετει μεγαλη οχι συντριπτικη πλειοψηφιας οποιου αναφερομαι ψηφιζω δεξια ετσι ιος,1,0,1
επικεντρο προληψη μεταδοση μοναδα φροντιδα ηλικιωμενα ιδου ασκεψη αρχα,3,0,1
εμπαιγμος ελεγε λεει κανω τωρα δεν παραιτειται κιολας δεν ζητος κανει παραιτηθει διακομματικα εγκλημαα ιο,3,0,0
ολος οσα ειπωθηκαν αποφασιστηκαν συσκεψη,3,0,0
δωρεαν ανακοινωσε κατακραυγη δηλωση εως ιος ες ες ιο,4,0,0
κιναλ θετικος ακουσαν προταση δωρεαν μασκες σχολειας,4,1,0
δωρεαν μασκες ολους μαθητε υποσχομαι τωρα αντιδρασει,3,0,0
επραξε αυτονοητο δωρεαν διαθεση μασκων μαθητε προβληματιζει απαιτειται απιστευτη δουλειας εξαφανιστει σκατοψυχια αναλγησια φιλελεδε,4,1,1
πειτε λιγο υπαρχει πρωτοκολλο ενα παιδακι εχω μυξουλες βηχαλακι πυρετο κανω τεστ ποιος πληρωνω γονει μενω καραντινα ποιος πληρωνει ασκα,4,0,0
τεραστιος ανησυχιο θανατο χρονο εργαζομενο σουπερ μαρκετ χωρις υποκειμενο νοσημα θεμο υγεια ασκα,4,0,1
κωμικος τιμιος τωρα πρεπει βγω κραξει γιατι μοιραζω δωρεαν μασκες σπαταλαει λεφα φορολογουμενο,4,0,0
ερευνας διωξη ηλεκτρονικος εγκλημα σελιδας καλω μη φορω ασκος παιδιας σχολειο σπερνω θερομαι ια,2,0,0
συμφωνειτε δωρεαν μασκα κανω μην παω σχολειο ιας,4,0,0
οσοι υπερ δειτε ειδικος λεει καθηγητης πνευμονολογιας βασιλακοπουλος εκτος γραμμη επικινδυ μεσω,4,0,0
οσοι υπερ δειτε ειδικος λεω ελλαδα αιγυπτο ερντογαν,3,0,0
ολος γνωριζω γινομαι ιταλια δειτε γινομαι αγγλια οταν ιδιος ωρας ελλαδα πορδηπουργου τουριστα λεω αρλουμπες παγουρι ζωνε ασφαλεια,4,0,0
κατι λεω εδω πανεπιστημιακος ριξτε λιγο μια ματιας εκτος βοθροκαναλα βρωμοσαιτ εκατομμυρια λαδωμα,4,0,0
δεν απομονωσουμε παιδιας δεν κανω χαρη ψυχοπαθει ολος μαζι ενωμενοι παιδιας ιο ακης ερνηση ασκες ια εως,4,1,0
προκαλωωωωωωωωωωωωωωωωωωωω δωσω παιδιας παγουρινο εω ινο,4,0,0
φορανε μαθητε μασκα μεσα μια ωρας εχουν πιασω φορα χεριας ισιωσω ποσο φιασκο,4,0,0
λεω καιρο τωρα δγιαολε γιατρο δεν,3,1,0
τωρος δελτιο καθε ταξη υπαρχω μαθητε τοσο βλαμμενος αυτος εκανε βιντεο δουλευω πολυ ασχημο,4,1,2
ελληνικη πρωτια αριστεια,4,0,0
αποτελεσματικοτερο μετρο μη εξαπλωση κορονοιου σχολειος απομακρυνση κεραμεως αποφασει ποδι αφημενα τυχη παιδιας ικη ιας ΐο,3,0,0
γονει πρεπει αντιδρασω απιθανος τυπακους απαρτιζω δεν νοιαζω υγει μικρο παιδια πολιτικος κοστο ια,4,0,0
οταν πραγματικοτητο προσομοιαζει τεχνη ενα αλτραιτ μπαγκραουντ,4,0,0
εκπαιδευτικος ανεργος χρονιας ενα παραβολο,3,0,0
γιατι δεν εχω παγουρι πανεπιστημιος καλω δαπ κνε πασπ λοιπες παραταξει ξεσηκωθουν παγουρι μεχρι σβησω ηλιος ια,2,0,0
φτασω ξεπερασω κρουσματας ημερο παλι εμει φταιμε οχι εγκληματικη διαχειριση κατασταση εκαναν τελευταιους μηνε,1,0,1
μνημονιακος ελλαδεμπορας χριστεμπορας οπουλος τσιρακι ενου συμφωνω φορανε ασκος παιδιας περιμενε λέω κατι διαφορετικος λαμογιο βελοπουλος αφεντικο κουλη,3,0,1
γαντζωμενη καρεκλα κεραμεως φιασκος μασκες ιο,4,0,1
χατζης προκαλω αιφνιδιο θανατο ασκες πανε κανονικα μασκα ια ιο ασκες ερνηση ακης,4,0,0
ολιο παρηγγειλαν μαριονετες λεγομαι ερνηση δεν εγγυηθω παρενεργειε ιο ακης,3,0,0
πολλος δεν μονοι λεω οχι υποταγη ιο ακης ερνηση,3,1,1
χατζης προκαλω αιφνιδιο θανατο ασκες πανε κανονικα μασκα ια ιο ασκες ερνηση ακης,4,0,0
εκτος απ λαο τρεχω καζικι ορθο,4,0,0
διακοπα καποιος παλευω αυτονοητα,4,0,0
θεραπει υπαρχω πιστοποιει ιατρικη κοινοτητας αμερικης δειτε λιγο προκειται ζωη παιδια παιδιας εχω ολος ας αγροτες αστυνομικος εισαγγελει κλπ θεζω αποψη σας,2,1,0
ειχα πολυ καιρο ακουσω θετικος σχολι τσιοδρο αγαπημενος κυβερνησεο χθες ακουσα μπατσο,3,0,0
σοβαρη καταγγελι εκδικητικη απολυση βιολογου εργαζοταν βιοιατρικη επειδη τολμησε αναδειξω αυξημενος κρουσματας κορονοιου αναμεσα εργαζομενου ιος,1,0,0
τουριστικη επιλογη εχω επιπτωσει,3,0,0
λεφα μμε εχω σχολειας οχι μονο μασκες υφασματινες καθε παιδι εκπαιδευτικο ολη χρονιας,4,0,3
δανια νοτου γιναμε κολομβια βαλκανιος ια,4,0,0
ικανοποιημενοι μετρο εχει παρω στηριξει σ ε εν οψει ος κυματο,4,0,1
οξφορδης παραμυθιος κουλη αγγλος καθηγητης επιδημιολογος δηλωνει κατηγορηματικα απιθανος υπαρξω αποτελεσματικος ασφαλες πριν τελο,4,1,0
ανοιγμας σχολειο δειχνω πιο επικη επιτυχι ακομη σουπερ ανοιγμας τουρισμο προηγηθηκε,4,0,0
ρε φτωχομπινεδες τελειωνω συζηταμε τοσες μερε κατι γαμωμασκες σχολειας λες πληρωνω τσεπη σας γτπ σας αγοραστε ρε ζωα κοντεινερ ολοκληρος μασκες δινω τες παιδακιας τελειωνω ζωας,4,0,0
δεξιοι πισω καθε αποψη βλεπω συριζαιο τσιπρας πατε δειτε,1,0,0
ιταλια αποκλειω νεος,4,0,0
δεν υπαρχω χρημαα μεγαλες παρεμβασει σχολειας λεω οργανωση ενος σχεδιο λειτουργια σχολειο εν μεσω δωρεαν δεν εχω ομως υλοποιησει ακομη,4,0,0
δεν καταλληλος χρονο δεν επαρκει χρονο στειρο αντιπολιτευση,3,0,0
φλοριντα πεθανε παιδακι χρονων χθες κρουσματας ηταν υψηλοτερος αρνητικα ρεκορ αρχιζω πιστευω κανω πειραματας σχολειας δε μπορω,3,0,0
οξφορδη πρασινος αλογας επικεφαλη θεμαα ιατρικης αγγλια καθηγητης κατηγορηματικος απιθανο υπαρξω αποτελεσματικος ασφαλες πριν τελο,4,1,1
φυσικα δεν υπαρχω εισαγγελεα μαζεψω κερατεως γρηγορα ακης ασκες ιο ερνηση οξω υγε ησου,3,0,0
αλλη μια χωρο προστιθομαι αυτες μαθητε δεν φορανε μασκα χωρα οχι οθωμανικες επαρχιες ψυχοπαθει ναζι κουνανε δαχτυλο γονει ακης ασκες ιο ερνηση,3,0,1
βλαπτω σοβαρος δημοσιος υγει υνες ια ος ιος ιος ος ιος ηκριση,3,0,0
ωρας ξυπνησω λαο ξυπνησω οταν γινω πρωτες μηνυσει αγωγες εως,4,0,0
μην τσιμπατε επιτροπη επιστημονα ηξερε εδινε πλαστος στοιχειας κρουσματας ολος συνενοχοι απλα τωρο δεν μπορω καλυψω πια μεγεθο εξαπλωση ψαχνω αλλοθι ιδιος καθαρμαα,3,0,0
εκανε σας σχολειας πανδημιος μασκα,1,0,0
ζορι πανια πατσαβουρες φραζουν στομας μυτη υγιους πληθυσμο παιδια καμια ανοχη φασισμο ακης ασκες ιο ερνηση,1,0,0
ενα απλος κοστιζω περιπου εκπαιδευτικου μενω ανεργος υπουργειο χρωσταω πολλος παγουρι,1,1,0
ιρλανδοι πηραν σκυταλη παιδιας δικαιωματας σωμο εμεις αφησω μια δρακος ψυχοπαθο εντολεα απειλει πειραξει παιδιας ιο ακης ερνηση ασκες,1,0,0
ζαχαρακη χρηση μασκας καμια ανοχη οσους μαθητε δεν συμμορφωνομαι,4,0,0
λογο αραγε ιος ακης ερνηση,3,0,0
στοχοποιει νεους ακομα μια φορας βολες εναντιον κινηματων μασκας,3,0,0
κρουσματας αυξηθηκαν κατακορυφα μολις ανοιξαμε τουρισμο ιουνιο δεν εχω καμια απολυτως σημασι,1,0,0
αναστασια γιουσεφ διαδηλωνει εναντιον χαρδαλιος κυβερνηση ρε σηκωθηκαν ποδια χτυπησω κεφαλι,2,0,0
καντε ενα γαργαλημενο μηπως γλιτωσω ανθρωποι ασκα ιος ερνηση,1,0,0
κρεμλινο ναβαλνι βιαστηκαν γερμανος γιατροι νωρις ξεκινησω ερευνας,1,0,0
καραογλου οικονομικα μετρο ανακοινωσω θεσσαλονικη,4,0,0
συναντηση τσιπρας μαας σταματησω τουρκικες προκλησει επανεναρξη διερευνητικων υφαλοκρηπιδα,1,0,0
βοηθειας στρατο ζηταει ισπανικη,4,0,0
κικιλιας συριζο σταση πανδημιος,4,0,0
μεσος ορος ιας ιθουσες ο εως υθυνοι ια εσοςορος,4,0,0
ιος ιος ουτε προτρεπουμε ουτε απαγορευουμε οπου επιβαλλομαι χρηση μασκας χρησιμοποιω,4,0,1
ορωνοιος ελας πεντε παραβασει μετρο καταστημαα προστιμο μη χρηση μασκας,3,0,0
παοκ μπεσικτας προκαλω τουρκοι πανο μωαμεθ κεμαλ ελληνικο προξενειο,4,0,0
μηνυμας στηριξη μουσικος σωματειο θεσσαλιας εξεφρασε τραγουδοποιος διονυση τσακνης,4,0,0
συγκεντρωση διαμαρτυριας αυριο πλατει λαμπρουλη μουσικους θεσσαλιας,4,0,0
εκατ μασκες σχολειας κοστος ανα δημος πινακα,4,0,0
εκρυβε λεω χαρδαλια κρουσματας παρο μην στοχοποιηθει ζουλαπια ψηφισατε ρε μαλακα,4,0,0
χρονιας σταθμο ανακαλυψε εξοντωση ια πιο σημαντικος οπλο,4,0,0
ζητα αποζημιωση ακτωρ επειδη δεν παιρνω αμαξια διοδιος ακτωρ κερδη αυξηθηκαν εκατ ευρω εναντι εκατ ευρω περασμενη χρονιας ακτωρ διανεμει μερισμο εκατ ευρω ηοδος ια,4,0,0
απιστευτη δηλωση περι μεσος ορο μαθητος τμημαα πρωθυπουργο επρεπε ειχε ηδη ζητησει παραιτηση υπουργο παιδεια,3,0,0
νικη σημερα θελω παρουσιασει σχεδιο παιδειας φυσικα κυριακο χω ηδη ετοιμος ακη,4,1,0
ταξη μονο μαθητε οποιο βρω χαριζω εγω δικος παγουρινο,4,2,1
πιστευω μετρο θωρακιση σ δεν επαρκω εν οψει ος κυματο,4,0,0
ηλιθιος δεξιος διαβαστε αρθρο εως υτς ρει ορειος μακεδονια,4,0,0
ανοια παρανοιας δεν χωρο λογικη λογικη ασεπ δεν χωρανε χιλιαδε εκπαιδευτικοι ακουσιος δεν πληρωσαν παραβολος ευρω δυνατον,4,0,1
τωρος ερνηση φακελωσει οσου θετικοι ενημερωσει τρενας κτελ ναυτιλιακες αεροπορικες εταιρεια μην βγαζω εισιτηριας ποιος φταιει γκειτζ μια παγκοσμιος συνομωσια ηλιθιο κεφαλι,3,0,0
σοκαριστικες αληθειε λα συν εμβολιο τεραα ετοιμαζω ονομα κορονοιου διαβαστε διαδωστε μεσω,4,0,0
λιγος κρουσματας μεχρι ληξη λοκνταω μαιο ελεγαν ηταν δικος εργο κουλη πολλος κρουσματας τωρο δικος εργο εισαγγελεα ακουει,4,0,0
εργαλειοποιησε πανδημιος νεκρωσε αγορας οδηγησε ανθρωπου απογνωση αρθρο δημητρη μακροδημοπουλου,1,0,0
πρεπει ακω επισημη θεση οπως ειπε αδεσμευτη ενωση υποτιθεμενος δημοσιογραφα ακης ιο ερνηση ια ιας,4,0,0
χρειαζομαι δωσω φοροαπαλλαγη εταιρεια περασω ως εξοδας εταιρεια καθως πρεπει γινω πλαφον τιμη πνπ δεν γινομαι λεμε φταιει εργοδοτη γιατι δεν πληρωνω πχ καθε τεστ χτες,1,0,0
τεστ τεστ τεστ παλι τεστ μονη λυση περιορισμο συνδιασμο αυστηρος ελεγχο συνορο ολος περι ανουσιο ημιμετρα τιποτα δυο δεν γινομαι,1,0,1
εκπαιδευτικοι μενω χωρις δουλειας επειδη λογο παραβολος αδικος παραλογο εως,4,0,0
επιχειρησε επιβαλω μερικη απασχοληση εκμεταλλευομενη πανδημιος,1,0,0
σχεδιαζει στοιβαξει παιδιας ταξει,4,0,0
δεν προετοιμαστηκε δευτερο κυμα,1,0,0
ανοιξε χερσαι συνορο χωρις ορου,1,0,0
φανηκε δεν ειχε σχεδιο πανδημιος εδωσε μηνυμας χαλαροτητας,4,0,0
πλεον εναντιον νομικη ομαδας γερμανων στηριζω αγη δεν πατε νυρεμβεργη ομως πλεον πιθανος ακης ιο ερνηση εως ιος ιας,4,0,0
κυπρος αποφασομαι οχι ασκες δημοτικα συμφωνα υποδειξει μονη απεναντι εμεις ολος στοιχειας ακης ιο ερνηση εως ιος ιας,3,0,2
απατεωνια λαμογια κλεψια δευτερο εαυτος σας,4,0,0
νεος μετρο εξεταζω τριτο σεναριο σχολειας ιος ιος,4,0,0
σωστη χρηση μασκας ακης ασκες ιο ερνηση,4,0,0
πολιτικη βλεπω κανω δεν μπορω παραπονιεσαι εχασες παναγιωτη ζαρογουλιδη ιος,3,0,0
αντιθετα ιδια υθερη ερνηση πρωταγωνιστωντας διεθνεις τεχνο δεσποτικους σχεδιασμους υπεραυταρχικου ελεγχο επικαλουμενη οσιος ιας ποινικοποιει εκφραση αντιθετα γνωμο σχετικα ιση ιο απειλει διωξει,4,0,0
προβατας ψηφοφορος δειτε,4,0,0
τηλεφωνημο τραμπ μια λεπτομερειο δεν προσεξε κανω,3,0,0
σχολειας ετσι ανοιζω δεν ξερω ακομα,3,0,0
μπορω αποδειχτηκε τζιφρας ολκης πολιτικα ρεταλια δεξια οπως ξεπουλημο χωρα δεν ξεπερναω κανενα ανατολικη μεσογειο τουρκια,4,0,1
πουτανα γινανε κυρια εχω πολιτικη αποψη τωρο καημενος τσολι γιουσεφ σας πειραξε υποκριτα,4,0,0
κεραμεως ακουω θυμιατιζει υπουργειο στιγμη,4,0,1
αυτες μπιζνα χρυσα κουταλιο τρωνε κουλη κολλητος ξερω καλυτερος εσει επιμενατε γινει ισισισισισισι,2,0,0
ισως ηρθε ωρας βρωμο σατανιασμενη κεραμεως εισαχθει ελλαδα αμερικανικος ορο παιδειας κατσω μονη βρωμα γαμωσχολεια,1,0,2
κυβερνητικος σχεδιασμο αντιμετωπιση πανδημιας φατε ναυτικα μιλιο σανο μουλιασμενα θαλασσινο νερο,3,0,0
ασφαλειος υγει ηλικιωμενα λιγο νοιαζω εχουν αλλωστε αποδειξω πολλους τροπου γιατι λοιπον κοπτομαι μη κολλησω ηλικιωμενος μαθητε,4,1,0
ινο μονο φοβο μια μπορω μετατρεψει ατομας σκλαβου πανδημιος κριση διευκολυνει ελιτ εξαφανισω μεσαια ταξη καταστρεψω δημοκρατια αδραξουν υπολοιπος πλουτο,4,1,2
γερμανοι ξαναρχομαι φορας απελευθερωμενοι απελευθερωτες μετωπο ξεκινησε ινο ιας ιο ερνηση ασκες,2,0,1
μεροδουλι μεροφαι περισσοτερους ανθρωπου δεν αυξανομαι καταθεσει τραπεζε δυστυχιας πολλους συνανθρωπου αδα,4,0,0
ινης ας καταλαβω εκπροσωπει εκτος αφελης τοποθετηση ηταν κυβερνητικη επιλογη ιας,4,0,0
συνομοσιολογια δεινος δυναμη ανοησιας ιο ερνηση,1,0,0
αξεχαστη μεινει οπως καταλαβαινω,3,0,0
κλαρινο παγουρινο ιρκο,3,0,0
μετωπο νικης κανω μετωπος κινημας πολιτα γερμανιας αγωνιζομαι ηθεια ια αντισταση ξεκιναω ινο ενωμενος νικησουμε ακης ιο ερνηση,4,0,0
μεγαλη αντεπιθεση μεγαλη αντεπανασταση ξεκιναω ινο ακης ιο ερνηση ια ιας ασκες,3,0,0
σιγουρο εχω πτυχιο,3,0,0
πλατειε κολλαει ταξει δεν κολλαω παγκακια κολλαει τραπεζοκαθισματα δεν κολλαει προσφυγα κολλαει τουριστα δεν κολλαω περισσοτερες προσληψει εκπαιδευτικο κολλαει οπωσδηποτε λοιμωξιολογος,4,0,0
ανθρωποι δεν μπορω αντιμετωπιστουν πλεον σαν επιστημονε σαν κολαουζοι τσανακογλειφτες κυβερνηση βαζω πολιτικη ατζεντα πανω απ επιστημη ιδιος διαλεξαν ρολο,3,0,0
δεν ξερω εσα εγω εμπιστευομαι ειδικους πανω απ ολος επιλεγει ια ιο,1,0,0
παπαδε βεβαια σιγουρο αυτου δεν ζηταω παραβολο μπω εκκλησια,1,0,0
συνωστισμο μαθητος τμημαα αριαστα σχολειας καβαντζαρει εως μονος μετρο χρηση μασκας οχι ολιγομελη τμημαα αναγκαιος μετρο προβαλλομαι εκπαιδευτικος κινημας δε μολυνση αποκτα χαρακτηρας ατομικο,4,0,2
ενα χρονο περιπου πριν αρθρο φιλοξενο εμεα σχετικα ψηφιακο μετασχηματισμο τελικα πρεπει επιχειρησει αντιμετωπιζω ως τρενο ως πλατφορμας,3,0,0
κουναει δακτυλος λαο νεολαι περι ατομικης ευθυνη παιζω μαζι μκο νοστο ζωη εργαζομενα ζαρια εχω απεναντι μια εργοδοσια δεν υπολογιζω τιποτας μια αβανταρει ιος,4,0,0
αυταρχικα προς μικρου δεν προλαβαν βρω επιπλεον χωρου διδασκαλια οπως εγινε ιταλια γαλλια χ ηταν διακοπες μαυριζαν θυμηθω γονει μαυρισουν καλπη,1,0,0
δε φτανω δε φορατε μασκα αρκετος ειρωνευεστε πανω εμα φοραμε κινδυνευουμε εξαιτια σας καθυστερημενοι ιος,3,0,0
βαλτε αρχομαι αλεξη τσιπρα,3,0,0
τωρα κλιμα τεταμενο πιστευω ηταν σωστος κανω αρκετα λογω αρχιζω εξαπλωνομαι παλι σειρο επηρεαζω οικονομιο,4,0,0
καμια ανοχη μη χρηση μασκας μαθητε μονο ποσος μετρο στηνω δεν ειπε σοφια ζαχαρακη,4,1,1
φωτιο μυκηνες ποιες ευθυνα καταλογιζει μενδωνη αντιπολιτευση,4,0,0
ενημερωση βαμβακοπαραγωγους διευθυνση αγροτικης οικονομιας περιφερεια θεσσαλιας,3,0,0
αννα βαγενα περι παγουρινο μασκας,4,0,0
μπαινω διβασει βροχη βλεπω προστιμο αθηνος εκατομμυριο γαμιολα δελατολλας ταομαι καλα κουλη γαμω παντα,3,0,1
ολος αδιαφορω κοσμος ανεργος ευρω παλι τσεπες κρατου κατεληξαν ιστοριας σβηνομαι εσει κουβεντα ηνες,4,0,0
μηνε ειχαν προετοιμαστουν επιτελικοι μαλακα ευτυχως εχω παγουρινο ομως,3,0,0
αποψει ημερομηνιο εναρξη νεας σχολικη σεζον διιστανται ωστοσος απαντες ειδικους συμφωνω επιστροφη μαθητα θρανια αναγκαι ολος ετοιμοτηα,3,0,0
φοβερος ποσοστο αυξηθηκαν διαβαζω δαπανες κρατους τριμηνο λέω ρε φιλε οντως τιναξε μπανκα αερας ενισχυσω επανω ιος,1,0,0
δεν ειπε τελικα ακης φετος ουρανο πιο γαλανος ηλιος πιο φωτεινος ιδιος χειροτερα υφεση ια ετας ια ες υρες κριση ερνηση συμμορι,3,0,0
εχω καψω φλαντζα αλογιστη χρηση εξετασεο ποιους ρε μεγαλε φταιει πολιτης αγωνια μηπως παει βολτας σπιτι επιτελικο κρατος ολος μεγαλειο πληρη αδυναμιος επιτελικου σχεδιασμο,1,1,1
καλημερα ηρθος ενα τεστ καλημερα καθηστε καθυστερησουμε λιγο γινω τεστ ποσο καθυστερησουμε μηνε,4,0,0
πολλος λενε δεν εχω σχεδιο βρε ανοητος δεν κανω τεστ δεν μειωθω κρουσματας αρα εχω ειχα γραψω πριν ενα μηνας δεν απογοητευσαν,4,0,1
ιδιος στιγμη συνεχως φωναζει ατομικος μετρο προστασια σταματανε τεστ στιγμη χωρο περναω μια δυσκολοτερες συγκυριες ακομη μια φορας αποκαλυπτομαι ανεπαρκειες ελληνικος κρατου,3,0,0
εθνικος κεντρο αιμοδοσιας εκανε γνωστο τελειωσαν αντιδραστηριος εργαστηριακους ελεγχου αποτελεσμας μην μπορω κανω τεστ μπραβο,4,1,0
ναι χρονος χρονα προσεχω πολυ μασκο μες ταξη,4,1,0
παπανικολαος σαφες αναζωπυρωση επιδημιας σχετιζομαι οχι αποκλειστικα τουλαχιστον αμεσα ανοιγμας τουρισμο,4,0,1
ας εκανε εμα χιουμορ ολα παραβολος ηταν ενα αστειακι κοσμο,4,1,0
μπορω τελειωσαν ιλιας εχω παραγγειλει ολια ακομα δεν υπαρχω ευτυχως εχω φροντιζει εμα ειμασθε καλος δρομο,4,1,0
μαγκες σχεδιασμενος δεν εχω τεστ αρα δεν εχω κρουσματας αρα κουλη νικησε πανδημιος συγχαρητηριο πραιμ μινιστερ,4,0,0
κυβερνητικος δωρακι ιδιωτικος ομιλο ιος,4,0,0
