,,σε τι μπουρδέλο κράτος ζούμε...;;;       ,,2020-10-14 16:06:37 GTB Daylight Time,0,0,0,"['covid19gr', 'coronavirus', 'covidiots', 'covid19', 'covid?19', 'nagornokarabakh', 'armenian', 'athens', 'erdogan', 'oruc_reis', 'tudors', 'χρυση_αυγη', 'κορονοιος', 'κυβερνηση_μητσοτακη', 'οι_ναζι_στη_φυλακη', 'ορουτς_ρεις', 'εφετειο']"
,, : η περιφέρεια της λομβαρδίας θα ζητήσει από την κυβέρνηση να επιβληθεί στην περιοχή απαγόρευση κυκλοφορίας από τις  το βράδυ        ,,2020-10-17 15:55:10 GTB Daylight Time,0,1,0,"['covid_19', 'covid19', 'corona', 'coronavirusoutbreak', 'coronavirus']"
,,σαν σήμερα  οκτωβρίου : σημειώνεται η ναυμαχία του ναβαρίνου                    ,,2020-10-17 15:36:47 GTB Daylight Time,0,0,0,"['covid19gr', 'covid__19', 'covid19', 'covid', 'oruc_reis', 'lockdown', 'kalomesimeraki', 'turkey', 'mingecevir', 'germany', 'τουρκια', 'κορονοιος', 'κορωνοιος', 'nagornokarabakh', 'artsakh', 'armenia', 'μμε_ξεφτιλες', 'μητσοτακης', 'κυβερνηση_μητσοτακη']"
,,επιφυλακή για τη θεσσαλονίκη – στα  έτη ο μέσος όρος των κρουσμάτων                    ,,2020-10-17 12:21:38 GTB Daylight Time,0,0,0,"['covid19gr', 'covid__19', 'covid19', 'covid', 'oruc_reis', 'lockdown', 'kalomesimeraki', 'turkey', 'mingecevir', 'germany', 'τουρκια', 'κορονοιος', 'κορωνοιος', 'nagornokarabakh', 'artsakh', 'armenia', 'μμε_ξεφτιλες', 'μητσοτακης', 'κυβερνηση_συμμορια']"
,,πάρτε ντομάτες και λεμονόκουπες.θα μας πεθάνουν.#   ,,2020-10-17 11:15:05 GTB Daylight Time,4,23,53,"['κυβερνηση_μητσοτακη', 'covid19']"
,,η παιδεία και ο πολιτισμός του έλληνα οδηγού                       ,,2020-10-17 09:10:35 GTB Daylight Time,0,4,18,"['lockdown', 'κορωνοιος', 'κυβερνηση_μητσοτακη']"
,,"ωραιες δικαιολογιες...# σουηδια&; η κυβέρνηση θέλει να θεσπίσει προσωρινό πανδημικό νόμο. μεταξύ άλλων, θέλουν να περιορίσουν το πλήθος στις δημ.συγκοινωνίες και να μπορούν να ορίσουν ένα ανώτατο όριο για τον αριθμό των επισκεπτών στα καταστήματα.",,2020-10-16 20:47:50 GTB Daylight Time,1,0,1,"['coronavirus', 'covid__19', 'covid19', 'κορωνοιος', 'κορωνοϊός', 'κρουσματα', 'κυβερνηση_μητσοτακη', 'κορονοϊός', 'κοζανη']"
,,κρούσμα κορωνοϊού σε ποδοσφαιριστή του αρη!                     ,,2020-10-16 19:28:46 GTB Daylight Time,0,0,2,"['ιταλία', 'covid19']"
,,μοράλες: θα επιστρέψω στη βολιβία «αργά ή γρήγορα»                     ,,2020-10-16 19:15:40 GTB Daylight Time,0,1,2,"['κυβέρνηση', 'φιλελεύθερη', 'lockdown', 'αντιπολίτευση']"
,,δίκη χρυσής αυγής:                          ,,2020-10-16 18:23:49 GTB Daylight Time,1,3,11,"['μητσοτακης', 'covid19']"
,,"θα πάνε στο ολυμπιακός - μαρσέιγ, αυγενάκης και χαρδαλιάς                     ",,2020-10-16 18:10:42 GTB Daylight Time,0,0,0,"['covid19', 'superleague', 'whatthefuck']"
,,βρετανία-κορονοϊός: πάνω από . κρούσματα και  θάνατοι σε  ώρες                    ,,2020-10-16 17:56:28 GTB Daylight Time,1,0,1,['covid19']
,,ενώ  απειλούν με   κ.α περιοχές στην   αμολά τους οπαδούς στα γήπεδα!#κυβερνηση_μητσοτακη -#κυβερνηση_τσιρκο-#νδ_μαφια-#νδ_ναζι_το_ιδιο_μαγαζι-#,,2020-10-16 17:02:01 GTB Daylight Time,0,0,0,"['covid_19', 'coronavirus', 'covid__19', 'covid19', 'covidiot', 'lockdown2', 'shoppingstar', 's400', 'erdogan', 'popupiliana', 'sanctionturkey', 'κορονοιος', 'κορωνοιος', 'κυβερνηση_μητσοτακη']"
,,μ. χαρακόπουλος προς υπ. εσωτερικών: ουσιαστικότερο ρόλο στους προέδρους κοινοτήτων                    ,,2020-10-16 16:06:22 GTB Daylight Time,0,0,0,"['covid_19', 'coronavirus', 'covid__19', 'covid19', 'covidiot', 'lockdown2', 'kalomesimeraki', 'roukzouk', 'erdogan', 'χρυσοχοιδη_παραιτησου', 'τουρκια', 'κορονοιος', 'κορωνοιος', 'κυβερνηση_μητσοτακη', 'μμε_ξεφτιλες']"
,,ηλεκτροδότηση γεωτρήσεων στα καστανοπερίβολα                     ,,2020-10-16 11:18:38 GTB Daylight Time,0,0,1,"['lockdown', 'εσυ', 'κυβερνηση_τσιρκο']"
,,εξαφάνιση χρονης στο κορωπί: ψάχνουν απαντήσεις στο κινητό και στα   της                    ,,2020-10-16 10:40:37 GTB Daylight Time,1,29,53,"['κοζανη', 'κορονοιος', 'lockdown', 'κεραμεως', 'κυβερνηση_τσιρκο', 'κυβερνηση_μητσοτακη', 'σχολεια']"
,,"νικητής ο πέκοβιτς, πήρε εξιτήριο από το νοσοκομείο!                       ",,2020-10-19 23:39:10 GTB Daylight Time,0,0,2,"['κρούσματα', 'covid19', 'covid_19gr', 'νδ_ξεφτίλες', 'κυβερνηση_τσιρκο', 'θεσσαλονίκη', 'νδ_απατεωνες']"
,,τι αποφάσισε η κυβέρνηση  ,,2020-10-19 23:03:51 GTB Daylight Time,0,1,3,"['ιταλία', 'covid19', 'covid19italia', 'coronavirus', 'italy', 'κορονοιος', 'staysafe']"
,,εοδυ:  κρούσματα στην π.ε. λάρισας                        ,,2020-10-19 22:36:14 GTB Daylight Time,0,0,0,"['covid19', 'coronavirus', 'covid?19', 'covid19gr', 'gntmgr', 'gdtrial', 'thebachelorgr', 'lockdown', 'orucreis', 'κορωνοιος', 'κυβερνηση_μητσοτακη', 'χρυσοχοιδη_παραιτησου', 'χρυση_αυγη']"
,,καταγραφή και τεκμηρίωση της συλλογής του μουσείου κούκλας                       ,,2020-10-19 21:23:34 GTB Daylight Time,0,0,0,"['covid19', 'covid19gr', 'covid_19', 'coronavirus', 'covid?19', 'covididiots', 'corona', 'coronaviruspandemic', 'appleevent', 'breakingdawn', 'breakingnews', 'viral', 'photo', 'μητσοτακης', 'κυβερνηση_μητσοτακη']"
,,κοροναϊός :  νέα κρούσματα και  θάνατοι – στους  οι διασωληνωμένοι                      ,,2020-10-19 21:00:35 GTB Daylight Time,0,2,4,"['covidiots', 'covid19', 'κυβερνηση_μητσοτακη', 'νδ_απατεωνες']"
,,κοροναϊός : θετικό στον ιό βρέφος στην ελευθερούπολη καβάλας                       ,,2020-10-19 20:47:18 GTB Daylight Time,0,0,0,"['covidiots', 'covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη', 'οι_ναζι_στη_φυλακη']"
,,ανησυχητική αύξηση των κρουσμάτων και συνωστισμός δίχως τέλος                       ,,2020-10-19 20:38:44 GTB Daylight Time,2,1,1,['covid19']
,,πρέβεζα: τουλάχιστον  κρούσματα κορονοϊού μετά από κηδεία στην φιλιππιάδα                      ,,2020-10-19 20:31:05 GTB Daylight Time,0,0,0,"['covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη', 'οι_ναζι_στη_φυλακη']"
,,: η ελλάδα θωρακίζεται σε αιγαίο και έβρο                        ,,2020-10-19 20:11:52 GTB Daylight Time,0,0,0,"['covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη', 'οι_ναζι_στη_φυλακη']"
,,κορονοϊός: η κυβέρνηση... προειδοποιεί επαγγελματίες που παραβιάζουν τα μέτρα ,,2020-10-19 20:05:26 GTB Daylight Time,0,0,0,"['covidiots', 'covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη', 'οι_ναζι_στη_φυλακη', 'ερτ3', 'χρυση_αυγη', 'μμε_ξεφτιλες']"
,,η «δημοκρατία» εκτιμά ότι η κυβέρνηση «ζορίζεται»  ,,2020-10-19 20:01:27 GTB Daylight Time,0,0,0,"['covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη', 'οι_ναζι_στη_φυλακη']"
,,τώρα δρέπουν τους καρπούς της ανερμάτιστης πολιτικής τους για την αντιμετώπιση της πανδημίας και έντρομοι στρέφονται στο δανεισμό για να συγκρατήσουν την κατακρήμνιση της πραγματικής οικονομίας    ,,2020-10-19 19:52:12 GTB Daylight Time,0,0,0,"['covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη']"
,,όλως τυχαίως τα κρούσματα του  στην θεσσαλονίκη αυξήθηκαν την εποχή που γίνονται οι παρελάσεις... ουστ κοπρίτες!!            ,,2020-10-19 19:33:30 GTB Daylight Time,0,0,0,"['κορονοϊός', 'μητσοτακης', 'νδ_χουντα', 'lockdown', 'αθηνα', 'θεσσαλονίκη', 'αττική', 'ελλαδα', 'κυβερνηση_συμμορια', 'κυβερνηση_μητσοτακη', 'κυβερνηση_τσιρκο', 'νδ_μαφια', 'νδ_ναζι_το_ιδιο_μαγαζι', 'noor1']"
,,πέτσας: προδήλως παράνομη η απόφαση της άγκυρας - προσκρούει μετωπικά στη διεθνή νομιμότητα     ,,2020-10-19 19:31:36 GTB Daylight Time,0,0,0,"['covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη']"
,,σλοβενία-: η κυβέρνηση κήρυξε κατάσταση έκτακτης ανάγκης για  ημέρες ,,2020-10-19 19:22:10 GTB Daylight Time,0,0,0,"['covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη', 'οι_ναζι_στη_φυλακη']"
,,κορονολατρες φαρισαιοι υποκριτες διωκουν την  για ....συνωστισμο ενω προ εβδομαδας ειδαμε το αναρχοαπλυτο στιφος να γινεται εστια μεγαδιασπορας του  ,,2020-10-19 19:08:23 GTB Daylight Time,0,0,0,"['covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη']"
,,κορωνοϊός: υπό σκέψεις η κυβέρνηση για την λήψη νέων μέτρων – «θερίζει» ο ιός στην υπόλοιπη ευρώπη        ,,2020-10-19 19:01:49 GTB Daylight Time,0,0,0,"['covidiots', 'covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη', 'οι_ναζι_στη_φυλακη']"
,,"πρώην υποψήφιος δήμαρχος κοζάνης, κυριάκος μιχαηλίδης!    ",,2020-10-19 18:52:58 GTB Daylight Time,0,1,0,"['covid19', 'superleague']"
,,συναγερμός στη θεσσαλονίκη:  μαθητές θετικοί στον κορονοϊό                   ,,2020-10-19 18:52:28 GTB Daylight Time,0,0,0,"['covidiots', 'covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη', 'μαθητες', 'οι_ναζι_στη_φυλακη']"
,,λάρισα- κορωνοϊός:  κρούσματα το τελευταίο ωρο- τα  στην ελασσόνα!                      ,,2020-10-19 18:41:19 GTB Daylight Time,0,0,0,"['covidiots', 'covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη', 'μαθητες']"
,,??ξανατίθεται το ερώτημα: ??η θεσμική αρμοδιότητα για αποφάσεις  με τεράστιες συνέπειες στη ζωή των πολιτών πρέπει να ανήκει στην  ή στη  ??η οπορτουνιστική  προτιμά την αφωνιά &; τον στρουθοκαμηλισμό?  ,,2020-10-19 18:32:47 GTB Daylight Time,0,0,0,"['covidiots', 'covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη']"
,,"νεκρούς στο δρόμο είναι για τις ""κανονικές"" και ""πολιτισμενες"" οικονομίες, εδώ υπάρχει ακόμα ίχνος ανθρωπιάς και θα είναι ασυγχωρητη μια τέτοια εικόνα με αποκλειστικά υπεύθυνη την           ",,2020-10-19 18:30:57 GTB Daylight Time,0,0,0,"['covidiots', 'covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη', 'μαθητες']"
,,γεωργιάδης: θα κυρωθούν κανονικά τα μνημόνια συνεργασίας με τη βόρεια μακεδονία         ,,2020-10-19 18:21:50 GTB Daylight Time,0,0,0,"['covidiots', 'covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη', 'μαθητες']"
,,με αυτή την εταιρεία έκαναν συμφωνία από την  να μας εμβολιάσουν με την βία και ψήφισαν να μας διώκουν με φυλάκιση  ετών σε όσους αρνηθούμε.         ,,2020-10-19 17:41:46 GTB Daylight Time,0,0,0,"['covidiots', 'covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη']"
,,πήγε ο κόπανος στην κοζάνη και χωρίς μάσκα κάνει δηλώσεις στους δημοσιογράφους στο ένα μέτρο για το πόσο λάθος διαχειρίζεται η κυβέρνηση την πανδημία.  ,,2020-10-19 17:22:42 GTB Daylight Time,0,0,0,"['covid19gr', 'covidiots', 'covid19', 'covid?19', 'covid', 'erdogan', 'noor1', 'antireport', 'greece', 'lockdown', 'χρυση_αυγη', 'δεν_ειναι_αθωοι', 'καστελοριζο', 'kalomesimeraki', 'ερντογαν', 'τουρκια', 'κυβερνηση_μητσοτακη', 'μαθητες']"
,,"τουρίστες χωρίς τεστ, κρούσματα με σύστημα προπο, παίρνουν γνωστούς μου τηλέφωνο να τους βγάλουν θετικους ενώ δεν έχουν κάνει καν τεστ. εκτιθεστε. για αξιοπιστία ούτε απέξω.       ",,2020-10-19 14:57:51 GTB Daylight Time,0,0,0,['covid19']
,,αλήθεια ποιοί θυμάστε να λέει ο μαζί με άλλους στα νμ?  φυσικά πιστεύω να μην γίνει αυτή η πορεία γιατί θα είναι άξιοι της μοίρας τους στην κυβέρνηση λόγο   ,,2020-10-19 14:54:04 GTB Daylight Time,0,0,0,"['covid19', 'δημοκρατία']"
,,εγκαίνια για την έκθεση κατοίκων στη λάρισα «εξοικονομώ-αυτονομώ»                       ,,2020-10-19 14:39:53 GTB Daylight Time,0,2,1,"['covid19', 'covid', 'κυβερνηση_μητσοτακη']"
,,"δείτε : οι ανακοινώσεις χαρδαλιά για τον κορωνοϊό - επίπεδο  θεσσαλονίκη, βοιωτία, λάρισα, σέρρες! στο «κόκκινο» η καστοριά!                ",,2020-10-19 13:44:17 GTB Daylight Time,0,0,0,"['covid19', 'νδ_χουντα', 'νδ_αλητες', 'νδ_ξεφτιλες', 'νδ_απατεωνες', 'coronavirus', 'covid', 'sarscov2', 'κορωνοϊός', 'κυβερνηση_τσιρκο', 'κυβερνηση_συμμορια', 'κυβερνηση_μητσοτακη']"
,,"πάρτε μμμ, πηγαίνετε σε υπηρεσίες, δικαστήρια και ελάτε να μιλήσουμε για ατομική ευθύνη. καραγκιοζηδες.    ",,2020-10-19 13:28:25 GTB Daylight Time,0,0,0,"['covid19', 'κυβερνηση_μητσοτακη', 'ελλαδα', 'τουρκικη_προκλητικοτητα', 'τουρκία']"
,,κορονοϊός:  κρούσματα σήμερα / – έξι νέοι θάνατοι                     ,,2020-10-19 13:25:43 GTB Daylight Time,0,0,0,['covid19']
,,έκτακτες ανακοινώσεις από τον νίκο χαρδαλιά μετά από την έκρηξη κρουσμάτων                         ,,2020-10-19 10:08:52 GTB Daylight Time,0,0,1,"['εκκλησια', 'covid19', 'κυβερνηση_μητσοτακη']"
,,γαλλία: η κυβέρνηση εξετάζει πιθανούς περιορισμούς έως την η απριλίου  ,,2020-10-19 00:41:58 GTB Daylight Time,0,2,1,"['covid19greece', 'covid19gr', 'covid19', 'covid_19', 'κορωνοϊός', 'κορονοϊός', 'κρούσματα']"
,,μισέλ για τουρκία: η εε έχει θετική ατζέντα – προϋπόθεση να σταματήσουν οι προκλήσεις                      ,,2020-10-18 19:03:37 GTB Daylight Time,0,1,1,"['κοζανη', 'κορονοϊός', 'lockdown', 'κυβερνηση_συμμορια']"
,,αχ. μπέος: είμαι θετικός στον κορωνοϊό                      ,,2020-10-18 18:39:00 GTB Daylight Time,0,0,0,"['school', 'schools', 'breakingnews', 'childtrafficking', 'covid19', 'coronavirus', 'greece', 'καστελλοριζο', 'documento', 'doco', 'κορωνοιος', 'σχολια_βλεποντας_πορνο', 'σχολεια', 'σχολεία', 'κορωνοιος', 'κυβερνηση_μητσοτακη']"
,,πέτσας: θα επεκτείνουμε τα χωρικά μας ύδατα όποτε το κρίνουμε σκόπιμο                      ,,2020-10-18 15:29:26 GTB Daylight Time,0,0,0,"['covid', 'coronavirus', 'covid19', 'koronawirus', 'corona', 'coronaviruspandemic', 'greece', 'κρούσματα', 'κυβερνηση_μητσοτακη', 'θανατος', 'boycottxiaomi', 'covidiots', 'covid1984', 'κορωνοϊός', 'κορονοϊός']"
,,δημοπρατείται από την περιφέρεια θεσσαλίας το οδικό τμήμα μεσοράχη-ελευθεραί                      ,,2020-10-18 13:37:43 GTB Daylight Time,0,0,0,"['lockdown', 'κυβέρνηση', 'βουλή', 'αντιπολίτευση', 'κορωνοϊός', 'covid19']"
,,κορονοϊός: πάνω από  τα κρούσματα σε όλη τη χώρα - ερχονται έκτακτα μέτρα                      ,,2020-10-22 00:41:20 GTB Daylight Time,0,0,0,"['κυβερνηση_μητσοτακη', 'lockdown', 'κορωνοϊός', 'coronavirus', 'covid19gr', 'εσυ', 'κρουσματα', 'state_of_covid']"
,,γεννηματά:                      ,,2020-10-21 22:14:24 GTB Daylight Time,0,0,0,"['breaking', 'viral', 'κυβερνηση_μητσοτακη', 'κυβερνηση_τσιρκο', 'lockdown', 'skopia', 'covid19']"
,,θετικός στον κοροναϊό παίκτης του παοκ                      ,,2020-10-21 22:11:45 GTB Daylight Time,2,4,9,"['κυβέρνηση', 'νδ', 'μητσοτάκης', 'μάσκες', 'κορωνοϊός', 'covid19', 'covid_19', 'εμβόλιο', 'astrazeneca', 'παρενέργειες']"
,,συγκρούστηκαν τζετ σκι στη ρόδο – ένας τραυματίας                      ,,2020-10-21 21:08:35 GTB Daylight Time,2,57,259,"['κορονοϊός', 'covid19']"
,,οριστικοποιήθηκε η ημερομηνία των εκλογών της επο                      ,,2020-10-21 20:52:54 GTB Daylight Time,0,0,3,"['εοδυ', 'lockdown', 'lockdown2', 'κορονοιος', 'κρούσματα', 'κυβερνηση_τσιρκο']"
,,κορωνοϊός: αυτοκτόνησε ιδιοκτήτης γηροκομείου στον αγιο στέφανο                      ,,2020-10-21 20:46:35 GTB Daylight Time,0,0,0,"['συριζα_ξεφτιλες', 'covid', 'covid19']"
,,κορονοϊός:  νέα κρούσματα στη λάρισα                      ,,2020-10-21 20:14:29 GTB Daylight Time,0,0,0,"['covid_19', 'coronavirus', 'covid19', 'covid19greece', 'covidiots', 'olyom', 'erdogan', 'stylemeup', 'zojwatch', 'κρουσματα', 'κυβερνηση_συμμορια', 'gntmgr', 'κυβερνηση_συμμορια', 'μμε_ξεφτιλες', 'σκαι_ξεφτιλες']"
,,λαική συσπείρωση θεσσαλίας: να σταματήσει τώρα η αιματοχυσία στο ναγκόρνο καραμπάχ (αρτσάχ)                     ,,2020-10-21 19:33:02 GTB Daylight Time,0,0,0,"['agriesmelisses', 'covidiots', 'covid_19', 'covid19', 'coronavirus', 'breaking', 'news', 'newspicks', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'κοζανη']"
,,η πρώτη αντίδραση της γερμανίας μετά το ελληνικό αίτημα για εμπάργκο όπλων στην τουρκία                      ,,2020-10-21 19:14:13 GTB Daylight Time,1,8,16,"['covid_19', 'lockdown', 'κυβερνηση_μητσοτακη', 'κυβερνηση_τσιρκο']"
,,- η  διαχείρισης της πανδημίας από την  με τα  και τις συνεχείς  αυξάνει την πιθανότητα τοπικών  /  ,,2020-10-21 19:08:45 GTB Daylight Time,0,0,0,"['covid_19', 'covidiots', 'covidiots', 'artsakhstrong', 'armenian', 'armenians', 'κρούσματα', 'κορονοϊος', 'κρούσματα', 'κυβερνηση_μητσοτακη', 'turkey', 'bbxeftilesgr', 'corona', 'covid19', 'covid_19']"
,,περισσότερα προσωρινά νοσοκομεία θέλει να δημιουργήσει η κυβέρνηση της πολωνίας καθώς είναι πιθανόν οι νέες εισαγωγές ασθενών με  να φθάσουν τις . με . ημερησίως,,2020-10-21 18:46:59 GTB Daylight Time,0,0,0,"['covid_19', 'covid19gr', 'coronavirus', 'artsakhstrong', 'armenian', 'κυβερνηση_μητσοτακη', 'κρουσματα', 'bb22', 'covid19', 'giro', 'halloween2020', 'kalomesimeraki', 'live', 'olyom', 'qanons', 'κορονοϊος']"
,,ο διακαλλιτεχνικό φεστιβάλ   «χρονος»                   ,,2020-10-21 17:56:22 GTB Daylight Time,0,0,0,['covid19']
,,πάει για αναβολή το αελ αρης-δεκα κρούσματα κορονοιου στον άρη                        ,,2020-10-21 17:37:58 GTB Daylight Time,0,0,0,"['covid_19', 'coronavirus', 'covid19', 'covid19greece', 'covidiots', 'olyom', 'erdogan', 'stylemeup', 'zojwatch', 'κρουσματα', 'κυβερνηση_συμμορια', 'gntmgr', 'κυβερνηση_συμμορια', 'μμε_ξεφτιλες']"
,,κορωνοϊός: έκτακτη σύσκεψη στο μαξίμου - θορυβημένη η κυβέρνηση από το ρεκόρ κρουσμάτων        ,,2020-10-21 17:21:41 GTB Daylight Time,0,0,0,"['covid_19', 'coronavirus', 'covid19', 'covid19greece', 'covidiots', 'olyom', 'erdogan', 'stylemeup', 'zojwatch', 'κρουσματα', 'κυβερνηση_συμμορια', 'gntmgr', 'κυβερνηση_συμμορια', 'μμε_ξεφτιλες']"
,,"κάπου εδώ να ευχαριστήσουμε τους κουμουνιστες και την φοβικη κυβέρνηση,για τα συνεχώς αυξανόμενα κρούσματα  μετά την διαδήλωση στο εφετείο. πάντα τέτοια.",,2020-10-21 17:13:29 GTB Daylight Time,0,0,0,"['covid_19', 'coronavirus', 'covid19', 'covid19greece', 'covidiots', 'olyom', 'erdogan', 'stylemeup', 'zojwatch', 'κρουσματα', 'κυβερνηση_συμμορια', 'gntmgr', 'κυβερνηση_συμμορια', 'μμε_ξεφτιλες']"
,,ρε   αποφασίστε:  κυβέρνηση κρύβει τους νοσούντες από  για να φαίνεται επιτυχημένη ή πληρώνει για να δηλώνονται περισσότεροι νεκροί από  μήπως και τα  ταυτόχρονα;,,2020-10-21 17:07:28 GTB Daylight Time,0,0,0,"['covid_19', 'coronavirus', 'covid19', 'covid19greece', 'covidiots', 'olyom', 'erdogan', 'stylemeup', 'zojwatch', 'κρουσματα', 'κυβερνηση_συμμορια', 'gntmgr', 'κυβερνηση_συμμορια', 'μμε_ξεφτιλες']"
,,"ε, μα, που θα πάει ποια αυτή η κατάσταση?!? θα τους αναγκάσουμε να απαγορεύσουν και το ελεύθερο κάμπινγκ στο τέλος!!!   ",,2020-10-21 17:03:16 GTB Daylight Time,0,0,0,"['covid_19', 'coronavirus', 'covid19', 'covid19greece', 'covidiots', 'olyom', 'erdogan', 'stylemeup', 'zojwatch', 'κρουσματα', 'κυβερνηση_συμμορια', 'gntmgr', 'κυβερνηση_συμμορια', 'μμε_ξεφτιλες']"
,,η κυβέρνηση της τσεχίας ενδέχεται να ενισχύσει περαιτέρω τα μέτρα κατά του νέου κορονοϊού  ,,2020-10-21 16:52:05 GTB Daylight Time,0,0,0,"['covid_19', 'coronavirus', 'covid19', 'covid19greece', 'covidiots', 'olyom', 'erdogan', 'stylemeup', 'zojwatch', 'κρουσματα', 'κυβερνηση_συμμορια', 'gntmgr', 'κυβερνηση_συμμορια', 'μμε_ξεφτιλες']"
,,πολιτική κόντρα στη γερμανία για το  του κοροναϊού | υπό αμφισβήτηση η αποτελεσματικότητα της ιχνηλάτησης. η κυβέρνηση είχε επενδύσει πολλά στην εφαρμογή που δημιούργησαν  &;  κατά της εξάπλωσης του κοροναϊού   ,,2020-10-21 16:41:41 GTB Daylight Time,0,0,0,"['covid_19', 'coronavirus', 'covid19', 'covid19greece', 'covidiots', 'olyom', 'erdogan', 'stylemeup', 'zojwatch', 'κρουσματα', 'κυβερνηση_συμμορια', 'gntmgr', 'κυβερνηση_συμμορια', 'μμε_ξεφτιλες']"
,,δεν γίνεται να παίρνουν μέτρα για την εστίαση &; τα περίπτερα &; στα μμμ τις ώρες αιχμής να γίνεται χαμός ακόμα &; σήμερα...    ,,2020-10-21 16:35:36 GTB Daylight Time,0,0,0,"['covid_19', 'coronavirus', 'covid19', 'covid19greece', 'covidiots', 'olyom', 'erdogan', 'stylemeup', 'zojwatch', 'κρουσματα', 'κυβερνηση_συμμορια', 'gntmgr', 'κυβερνηση_συμμορια', 'μμε_ξεφτιλες']"
